Offense Type,Premise,BlockRange,StreetName,Type
AutoTheft,Other Parking Lot,UNK,CROSSTIMBERS OBIB/NORTH FWY OB,-
Theft,Department or Discount Store,4400-4499,NORTH,FWY
AutoTheft,Grocery Store or Supermarket Parking Lot,UNK,E CROSSTIMBERS ST,ST
Theft,Grocery Store or Supermarket Parking Lot,4700-4799,AIRLINE DR,-
Burglary,Apartment,300-399,MELBOURNE ST,ST
Burglary,"Other, Unknown, or Not Listed",600-699,TIDWELL RD,RD
Robbery,Grocery Store or Supermarket Parking Lot,9000-9099,BAUMAN,RD
AutoTheft,Grocery Store or Supermarket Parking Lot,6400-6499,WALDRON DR UNIT B,-
Theft,Commercial Building,4400-4499,NORTH FWY OB,-
Theft,Department or Discount Store,4400-4499,NORTH,FWY
AutoTheft,Other Parking Lot,200-299,CAPLIN,ST
Burglary,Apartment,300-399,BERRY RD,RD
AutoTheft,Grocery Store or Supermarket Parking Lot,UNK,BERRY RD,RD
Aggravated Assault,Residence or House,900-999,LINDALE,-
Theft,Apartment Parking Lot,5100-5199,AIRLINE DR,-
Theft,Other Parking Lot,4400-4499,NORTH FWY OB,-
Theft,Miscellaneous Business (Non-Specific),4300-4399,P.O. BOX 112095,-
AutoTheft,Driveway,300-399,DORCHESTER ST,ST
Robbery,Residence or House,800-899,HOHL,-
AutoTheft,Driveway,6300-6399,KIRKWOOD ST,ST
AutoTheft,Mall Parking Lot,4400-4499,NORTH FWY OB,-
Theft,Grocery Store or Supermarket,4400-4499,NORTH FWY OB,-
Robbery,Convenience Store Parking Lot,2700-2799,MIERIANNE,ST
Theft,Mall Common Area,4400-4499,NORTH,FWY
Robbery,Mall Common Area,4400-4499,NORTH FWY OB,-
Theft,Bar or Night Club Parking Lot,UNK,NORTH FWY OB/CROSSTIMBERS OBIB,-
Theft,Clothing Store,4400-4499,NORTH,FWY
AutoTheft,Grocery Store or Supermarket Parking Lot,4400-4499,NORTH FWY OB,-
Aggravated Assault,Strip Business Center Parking Lot,6700-6799,TRIGATE DR.,-
Robbery,Driveway,8200-8299,BAUMAN RD,RD
Theft,Grocery Store or Supermarket,4400-4499,NORTH,FWY
Theft,"Pawn, Resale Shop, or Flea Market",5200-5299,AIRLINE,DR
Theft,Convenience Store,100-199,CROSSTIMBERS,ST
Aggravated Assault,Residence or House,5700-5799,HIRONDEL STREET,-
Rape,Residence or House,200-299,GARROTSVILLE,ST
Robbery,Apartment Parking Lot,8200-8299,BAUMAN RD,RD
AutoTheft,Grocery Store or Supermarket Parking Lot,4700-4799,AIRLINE DR,-
Robbery,"Road, Street, or Sidewalk",4400-4499,NORTH FWY OB,-
Burglary,Department or Discount Store,900-999,TIDWELL,RD
Theft,Restaurant or Cafeteria Parking Lot,3600-3699,CURTISS LANE,-
Theft,Apartment Parking Lot,8200-8299,BAUMAN RD,RD
Theft,Restaurant or Cafeteria Parking Lot,900-999,FOSBAK,-
Aggravated Assault,"Road, Street, or Sidewalk",3200-3299,SADLER,ST
Robbery,Apartment Parking Lot,8200-8299,BAUMAN RD,RD
Burglary,"Multi-Plex Home (Duplex,Triplex Etc.)",300-399,LINDALE,-
Theft,Department or Discount Store,100-199,E. CROSSTIMBERS,-
Theft,"Pawn, Resale Shop, or Flea Market",100-199,CROSSTIMBERS,ST
Theft,Grocery Store or Supermarket Parking Lot,3500-3599,GANO,-
AutoTheft,Apartment,1300-1399,GESSNER,RD
Burglary,Rental Storage Facility,10000-10099,LARSTON,ST
AutoTheft,Commercial Parking Lot or Garage,10500-10599,KATY FWY OB,-
Theft,Restaurant or Cafeteria Parking Lot,9700-9799,KATY FWY OB,-
Theft,Miscellaneous Business (Non-Specific),9600-9699,KATY,FWY
Theft,Grocery Store or Supermarket,9700-9799,KATY FWY OB,-
Theft,Restaurant or Cafeteria Parking Lot,6300-6399,PECAN WOOD,DR
Aggravated Assault,Residence or House,10000-10099,CEDARDALE DR,-
Theft,Laundry or Dry Cleaners Parking Lot,1600-1699,GESSNER RD,RD
Theft,Other Parking Lot,12400-12499,PEBBLEBROOK,-
Theft,Strip Business Center Parking Lot,800-899,BETTINA COURT,-
Aggravated Assault,Apartment,1500-1599,GESSNER RD,RD
Theft,"Gym, Recreat, Club House, Indoor Pool",10600-10699,HAZELHURST DR,-
Theft,"Road, Street, or Sidewalk",1700-1799,CONRAD SAUER DR,-
Theft,Commercial Parking Lot or Garage,9700-9799,KATY FWY OB,-
Theft,Grocery Store or Supermarket Parking Lot,9700-9799,KATY FWY OB,-
Theft,Commercial Parking Lot or Garage,1400-1499,SPRINGROCK LN,-
Theft,Apartment Parking Lot,1100-1199,BLALOCK RD,RD
Theft,Other Parking Lot,1100-1199,LUMPKIN,-
Burglary,Apartment,1700-1799,GESSNER RD,RD
Robbery,Restaurant or Cafeteria Parking Lot,3800-3899,DERBYHALL,DR
Aggravated Assault,Miscellaneous Business (Non-Specific),6600-6699,HARBOR TOWN,-
Theft,Residence or House,1400-1499,OAK TREE,-
Theft,"Other, Unknown, or Not Listed",1300-1399,BLALOCK RD,RD
Theft,Car Wash,10500-10599,HAMMERLY BLVD,BLVD
Robbery,Miscellaneous Business (Non-Specific),2100-2199,OAKWELL,LN
Rape,Apartment,1300-1399,WITTE RD,RD
Theft,Driveway,8500-8599,PITNER RD 2005,-
Theft,Driveway,1700-1799,NOCTURNE LN,-
Theft,Grocery Store or Supermarket Parking Lot,13800-13899,MYRTLEA,DR
Burglary,Garage or Carport,1700-1799,NOCTURNE LN,-
Theft,Miscellaneous Business (Non-Specific),9700-9799,KATY,FWY
AutoTheft,Residence or House,1100-1199,SHADELAND DR,-
Burglary,Residence or House,1200-1299,SPRINGROCK LN,-
Aggravated Assault,"Field, Woods, Forest, Park",9900-9999,LONG POINT RD,RD
Burglary,Rental Storage Facility,1200-1299,CEDAR POST LN,-
Theft,Driveway,1200-1299,DEMARET LN,-
Theft,Driveway,9700-9799,LONGBRANCH,LN
Aggravated Assault,"Road, Street, or Sidewalk",10500-10599,KATY FWY OB,-
Theft,Driveway,1800-1899,PEER DR,-
Theft,Apartment Parking Lot,1600-1699,WITTE RD,RD
AutoTheft,Driveway,10200-10299,LONDONDERRY DR,-
AutoTheft,Driveway,10200-10299,NEUENS RD,RD
Theft,Strip Business Center Parking Lot,1600-1699,W SAM HOUSTON PKWY N,-
Theft,Strip Business Center Parking Lot,1800-1899,GESSNER RD,RD
Theft,Apartment Parking Lot,9700-9799,PO BOX 14261,-
Theft,Miscellaneous Business (Non-Specific),9600-9699,KATY,FWY
Burglary,Restaurant or Cafeteria,10000-10099,LONG POINT,RD
Theft,"Electronics Store, Electrical Supplies",1100-1199,LUMPKIN,-
Theft,Restaurant or Cafeteria,UNK,KATY FWY OB/WITTE RD,RD
Theft,Driveway,4900-4999,PAGEWICK,-
Aggravated Assault,Apartment,1100-1199,SHADOWDALE DR,-
AutoTheft,Apartment Parking Lot,1100-1199,BLALOCK RD,RD
Aggravated Assault,"Road, Street, or Sidewalk",10500-10599,KATY FWY OB,-
Robbery,Residence or House,10000-10099,BRIARWILD LN,-
Theft,Driveway,1900-1999,MANILA LN,-
Theft,Bank or Savings Institution Parking Lot,9700-9799,KATY FWY OB,-
Burglary,Apartment,1100-1199,BLALOCK RD,RD
Burglary,"Package Facility (FedEx,UPS,DHL)",10200-10299,KATY,FWY
Burglary,Miscellaneous Business (Non-Specific),9700-9799,KATY,FWY
Theft,Miscellaneous Business (Non-Specific),1300-1399,DU LOCK,LN
Theft,Residence or House,10400-10499,EDDYSTONE DR.,-
AutoTheft,Apartment Parking Lot,2500-2599,BUSINESS CENTER DRIVE,-
Theft,Driveway,1800-1899,PEER DR,-
Theft,Specialty Store (Non-Specific),9700-9799,KATY,FWY
Aggravated Assault,Apartment,9700-9799,LONG POINT RD,RD
Theft,Miscellaneous Business (Non-Specific),1600-1699,SAM HOUSTON,PKWY
Theft,Specialty Store (Non-Specific),9400-9499,OLD KATY FREEWAY,-
Robbery,Strip Business Center Parking Lot,14700-14799,PERTHSHIRE RD UNIT,-
Theft,Bar or Night Club Parking Lot,10500-10599,KATY FWY OB,-
Burglary,Residence or House,9700-9799,LONG BRANCH LN,-
Theft,Other Parking Lot,1100-1199,LUMPKIN,-
Burglary,"Toys, Arts Craft,Musical, Bike,Pet Stores",9700-9799,KATY,FWY
Robbery,"Road, Street, or Sidewalk",10500-10599,FONDREN,-
Theft,Bank,9700-9799,KATY FWY OB,-
Theft,Grocery Store or Supermarket,300-399,GESSNER,RD
Theft,Apartment Parking Lot,10300-10399,WESTVIEW DR,-
Robbery,Apartment Parking Lot,9700-9799,PINE LAKE DR,-
Theft,Commercial Parking Lot or Garage,9900-9999,KATY FWY OB,-
Theft,Grocery Store or Supermarket Parking Lot,7600-7699,SHADY VILLA,WALK
Theft,Apartment,13100-13199,VETERANS MEMORIAL,DR
Theft,"Other, Unknown, or Not Listed",10300-10399,COLONY CT,-
Burglary,Residence or House,4700-4799,NEWPARK DR,-
Burglary,Rental Storage Facility,1600-1699,CRESDALE DR APT,-
Theft,Apartment,10100-10199,HAMMERLY BLVD,BLVD
Theft,Driveway,3000-3099,FONTANA DR,-
Aggravated Assault,"Road, Street, or Sidewalk",10300-10399,ROTHBURY,ST
Burglary,Residence or House,1900-1999,SPRINGROCK,LN
Theft,Apartment Parking Lot,2400-2499,W SAM HOUSTON PKWY N,-
Theft,Apartment Parking Lot,3100-3199,CRESTDALE DR,-
Theft,Commercial Parking Lot or Garage,2200-2299,GESSNER RD,RD
Robbery,Apartment,6200-6299,ALSTEAD,ST
Burglary,Residence or House,10600-10699,LONE BROOK DR,-
Theft,Other Parking Lot,10100-10199,HAMMERLY BLVD,BLVD
Theft,Apartment Parking Lot,11000-11099,HAMMERLY BLVD,BLVD
Theft,Service or Gas Station,4400-4499,W SAM HOUSTON PKWY N,-
Robbery,Restaurant or Cafeteria,2000-2099,GESSNER,RD
Burglary,Residence or House,4400-4499,DURBAN,DR
Burglary,Residence or House,4800-4899,LAURELDALE,-
Theft,"Gym, Recreat, Club House, Indoor Pool",10100-10199,HAMMERLY BLVD,BLVD
Theft,"Gym, Recreat, Club House, Indoor Pool",10600-10699,CLAY RD,RD
Theft,Apartment Parking Lot,3100-3199,CRESTDALE DR,-
Rape,Apartment,10500-10599,HAMMERLY BLVD,BLVD
Aggravated Assault,Freeway Service Road,3300-3399,W SAM HOUSTON PKWY N,-
Burglary,Apartment,2400-2499,W SAM HOUSTON PKWY N,-
Theft,Bus Stop,10100-10199,KEMPWOOD DR,-
Aggravated Assault,Apartment,3100-3199,CRESTDALE DR,-
Theft,"Road, Street, or Sidewalk",3300-3399,SPRING VALLEY RD,RD
Burglary,"Vacant Single Occ Resd(House,Townhs,Dplex)",10400-10499,HAMMERLY BLVD,BLVD
Burglary,Apartment,9500-9599,KEMPWOOD DR,-
Robbery,Restaurant or Cafeteria,2000-2099,GESSNER,RD
Theft,Service or Gas Station,2700-2799,GESSNER RD,RD
AutoTheft,Driveway,4700-4799,OLD BRICKHOUSE DR,-
Aggravated Assault,Residence or House,4900-4999,SAM HOUSTON,PKWY
Theft,Nursing Home,2300-2399,GESSNER RD,RD
Aggravated Assault,Apartment,9900-9999,KEMPWOOD DR,-
Burglary,Residence or House,9600-9699,VOGUE,-
Theft,Other Parking Lot,800-899,BARRELL,RD
Robbery,Bank,10200-10299,KEMPWOOD,DR
Theft,Convenience Store Parking Lot,22300-22399,VOBE,CT
Aggravated Assault,Apartment,2700-2799,TEAGUE RD,RD
Theft,Residence or House,9600-9699,PHILMONT DR,-
Theft,Residence or House,9700-9799,TRUSCON,DR
Theft,Hotel or Motel Parking Lot,1400-1499,SHADY GROVE,RD
Burglary,Apartment,13300-13399,WEST RD 514,-
Burglary,Apartment,10500-10599,HAMMERLY BLVD,BLVD
Robbery,"Road, Street, or Sidewalk",10300-10399,BELL GARDENS DR,-
Theft,Restaurant or Cafeteria,2400-2499,GESSNER RD,RD
Theft,Service or Gas Station,4200-4299,BRITTMOORE,RD
Aggravated Assault,Restaurant or Cafeteria Parking Lot,5900-5999,YARWELL,-
Aggravated Assault,Grocery Store or Supermarket Parking Lot,10200-10299,KEMPWOOD DR,-
Rape,Apartment,3100-3199,CRESTDALE,DR
Aggravated Assault,Convenience Store Parking Lot,9600-9699,KEMPWOOD,DR
Burglary,Warehouse,4500-4599,BRITTMOORE,RD
Theft,Apartment Parking Lot,3100-3199,CRESTDALE DR,-
Burglary,Residence or House,5100-5199,HAVENVIEW,-
Aggravated Assault,Apartment,10000-10099,KEMPWOOD DR,-
Theft,Commercial Parking Lot or Garage,2800-2899,GESSNER RD,RD
Burglary,Residence or House,10300-10399,LYBERT RD,RD
Theft,"Electronics Store, Electrical Supplies",10200-10299,KEMPWOOD,DR
AutoTheft,Apartment Parking Lot,10000-10099,KEMPWOOD DR,-
AutoTheft,"Gym, Recreat, Club House, Indoor Pool",10100-10199,HAMMERLY BLVD,BLVD
Theft,Apartment,10000-10099,HAMMERLY,-
Theft,Other Parking Lot,4700-4799,W SAM HOUSTON PKWY N,-
Aggravated Assault,Apartment,10000-10099,HAMMERLY BLVD,BLVD
Theft,Grocery Store or Supermarket Parking Lot,10200-10299,KEMPWOOD,DR
Theft,Miscellaneous Business (Non-Specific),6000-6099,GALLANT FOREST,ST
Theft,Residence or House,2800-2899,SHADOWDALE DR,-
Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,4300-4399,STEFFANI LN,-
Theft,Apartment,11000-11099,HAMMERLY BLVD,BLVD
Theft,Mall Parking Lot,UNK,KATY FWY OB/SAM HOUSTON PKWY N,-
AutoTheft,Vehicle/Auto Sales/Lease/Auto Parts Store,10900-10999,KATY,FWY
Theft,Bar or Night Club Parking Lot,3600-3699,TILSON,LN
Theft,Hospital Parking Lot,1100-1199,BUSINESS CENTER,-
Aggravated Assault,"Road, Street, or Sidewalk",11900-11999,KATY FWY OB,-
Theft,Apartment Parking Lot,15200-15299,PARK ROW DR,-
Theft,Hospital Parking Lot,18500-18599,KATY FWY OB,-
Robbery,Apartment Parking Lot,15000-15099,PARK ROW,DR
Burglary,Residence or House,11400-11499,VALLEY SPRING,DR
Theft,Hotel or Motel Parking Lot,13200-13299,KATY FWY OB,-
Burglary,Miscellaneous Business (Non-Specific),1300-1399,SAM HOUSTON,PKWY
AutoTheft,Apartment Parking Lot,15200-15299,PARK ROW DR,-
Burglary,Residence or House,1600-1699,WYCLIFFE,-
Aggravated Assault,Apartment,15200-15299,PARK ROW DR,-
Theft,Bar or Night Club Parking Lot,1800-1899,BARKER CYPRESS RD,RD
AutoTheft,Apartment Parking Lot,15000-15099,PO BOX 2007,-
Theft,Other Parking Lot,17700-17799,KATY FWY OB,-
Theft,Department or Discount Store,10700-10799,WESTVIEW,DR
Aggravated Assault,Apartment,4500-4599,SKINNER,LN
Theft,Grocery Store or Supermarket,24700-24799,GRAND HARBOR DR APT,-
Theft,Apartment,1700-1799,BARKER CYPRESS RD,RD
Burglary,Apartment,11900-11999,WICKCHESTER LN,-
Theft,"Hotel, Motel, Inn, Etc.",14700-14799,PARK ROW,DR
Theft,"Parks and Recreation, Zoo, Swimming Pool",1100-1199,N SH 6 HWY,-
Burglary,"Vacant Single Occ Resd(House,Townhs,Dplex)",5300-5399,GULFTON,DR
Theft,Restaurant or Cafeteria Parking Lot,1300-1399,BROADFIELD BLVD,BLVD
Theft,Hospital Parking Lot,18500-18599,KATY FWY OB,-
Theft,Commercial Parking Lot or Garage,200-299,OLD COUNTRY CLUB,RD
Theft,Commercial Parking Lot or Garage,1100-1199,BUSINESS CENTER,-
Theft,Grocery Store or Supermarket,1500-1599,ELDRIDGE,PKWY
Theft,Vacant Grocery Store or Supermarket,10700-10799,WESTVIEW,DR
Theft,Apartment Parking Lot,15200-15299,PARK ROW DR,-
Theft,Grocery Store or Supermarket,10700-10799,WESTVIEW,DR
Aggravated Assault,"Road, Street, or Sidewalk",1200-1299,PINEY WOODS,DR
Theft,Apartment Parking Lot,1700-1799,UPLAND DR APT 121,-
Theft,Grocery Store or Supermarket,11400-11499,KATY FWY 210,-
Aggravated Assault,Other Parking Lot,11700-11799,KATY,FWY
AutoTheft,Apartment Parking Lot,11000-11099,KATY FWY OB,-
Theft,Hospital,18500-18599,KATY FWY OB,-
Robbery,Convenience Store Parking Lot,10700-10799,WESTVIEW DR,-
Theft,Hotel or Motel Parking Lot,1100-1199,SHERWOOD FOREST ST,ST
Burglary,Apartment,1800-1899,BARKER CYPRESS,RD
Burglary,Miscellaneous Business (Non-Specific),1300-1399,SAM HOUSTON,PKWY
Theft,Apartment Parking Lot,14200-14299,PARK ROW,DR
Burglary,Office Building,1100-1199,BRITTMOORE,RD
Burglary,Commercial Building,16000-16099,PARK TEN,PL
Theft,Construction Site,17100-17199,KATY,FWY
Robbery,"Road, Street, or Sidewalk",10700-10799,WESTVIEW DR,-
Theft,Residence or House,10900-10999,KATY FWY OB,-
Theft,"Hotel, Motel, Inn, Etc.",11700-11799,KATY FWY OB,-
Theft,Other Parking Lot,17700-17799,KATY FWY OB,-
Theft,Grocery Store or Supermarket,24700-24799,GRAND HARBOR DR APT,-
Theft,Grocery Store or Supermarket,24700-24799,GRAND HARBOR DR APT,-
Burglary,Apartment,1800-1899,BARKER CYPRESS RD,RD
Aggravated Assault,"Hotel, Motel, Inn, Etc.",13500-13599,HARPERS BRIDGE,-
Theft,Residence or House,15000-15099,PARK ROW DR,-
AutoTheft,Hotel or Motel Parking Lot,8100-8199,HWY 69,-
Theft,"Other, Unknown, or Not Listed",16300-16399,KATY,FWY
Theft,Hotel or Motel Parking Lot,14700-14799,PARK ROW DR,-
Theft,Residence or House,2200-2299,WYCLIFFE DR,-
Theft,Hotel or Motel Parking Lot,1100-1199,W. NATIONAL,AVE
Theft,Driveway,18800-18899,DEER KEY CIR,-
AutoTheft,Apartment Parking Lot,18600-18699,S PARK VIEW DR,-
Theft,Commercial Parking Lot or Garage,1500-1599,GARDENIA,DR
Theft,"Road, Street, or Sidewalk",10200-10299,HEMPSTEAD,RD
Theft,Commercial Parking Lot or Garage,1700-1799,UPLAND DR,-
AutoTheft,Apartment Parking Lot,18600-18699,S PARK VIEW DR,-
Theft,Apartment Parking Lot,7500-7599,LONG POINT RD,RD
Theft,Other Parking Lot,7600-7699,KATY FWY OB,-
Theft,Other Parking Lot,7800-7899,KATY FWY OB,-
Theft,Strip Business Center Parking Lot,6900-6999,NORTH,FWY
Theft,Other Parking Lot,29000-29099,HAVENPORT,DR
Theft,Strip Business Center Parking Lot,7600-7699,KATY FWY OB,-
Theft,Grocery Store or Supermarket,1100-1199,SILBER,RD
Theft,Restaurant or Cafeteria Parking Lot,900-999,SILBER RD,RD
Theft,Apartment Parking Lot,7500-7599,LONG POINT RD,RD
Theft,Apartment Parking Lot,7400-7499,LONG POINT RD,RD
Theft,Apartment Parking Lot,7500-7599,LONG POINT RD,RD
Theft,Commercial Parking Lot or Garage,7600-7699,KATY FWY OB,-
Theft,Other Parking Lot,7800-7899,KATY FWY OB,-
Theft,Grocery Store or Supermarket Parking Lot,1800-1899,WIRT RD,RD
Theft,Residence or House,7800-7899,BELLEWOOD LN,-
Burglary,"Vacant Single Occ Resd(House,Townhs,Dplex)",7500-7599,HORNWOOD,DR
Theft,Restaurant or Cafeteria Parking Lot,7600-7699,KATY FWY OB,-
Theft,Other Parking Lot,7600-7699,KATY FWY OB,-
Aggravated Assault,"Road, Street, or Sidewalk",7400-7499,LONG POINT,RD
Robbery,Miscellaneous Business (Non-Specific),7800-7899,LONG POINT,RD
Burglary,Apartment,7500-7599,LONG POINT,RD
Theft,Miscellaneous Business (Non-Specific),1000-1099,ANTOINE,DR
Theft,Grocery Store or Supermarket,1500-1599,WIRT RD,RD
Theft,Department or Discount Store,4400-4499,VERDOME,-
Robbery,"Road, Street, or Sidewalk",6800-6899,SHADY VILLA LN,-
Theft,Other Parking Lot,4400-4499,12TH,ST
Burglary,Convenience Store,1500-1599,SILBER,RD
Theft,Department or Discount Store,1100-1199,SILBER RD,RD
Burglary,Convenience Store,1500-1599,SILBER,RD
Theft,Construction Site,6400-6499,ROLLA,ST
Theft,Department or Discount Store,1100-1199,SILBER RD,RD
Burglary,Apartment,7000-7099,LONG POINT RD,RD
AutoTheft,Apartment Parking Lot,2000-2099,JOHANNA,DR
Robbery,Apartment Parking Lot,2200-2299,WIRT RD,RD
Theft,Specialty Store (Non-Specific),1100-1199,SILBER,RD
AutoTheft,Strip Business Center Parking Lot,7600-7699,KATY FWY OB,-
Burglary,Apartment,1300-1399,N POST OAK RD,RD
Theft,"Other, Unknown, or Not Listed",5800-5899,TEMPLEGATE,DR
Theft,Other Parking Lot,7600-7699,KATY FWY OB,-
Theft,Residence or House,1500-1599,STORY ST,ST
Theft,Department or Discount Store,1100-1199,SILBER,RD
Aggravated Assault,Residence or House,1500-1599,STORY ST,ST
Theft,Driveway,2000-2099,COUNTER POINT DR,-
Theft,Apartment Parking Lot,7000-7099,WESTVIEW DR,-
Theft,Grocery Store or Supermarket Parking Lot,900-999,SILBER RD,RD
Burglary,Residence or House,1200-1299,N POST OAK RD,RD
Theft,Convenience Store,7200-7299,LONG POINT,RD
Theft,Driveway,7200-7299,GARY ST,ST
Theft,Other Parking Lot,7300-7399,OLD KATY RD,RD
Theft,Apartment Parking Lot,1300-1399,ANTOINE DR,-
Burglary,Apartment,2200-2299,WIRT RD,RD
Robbery,Convenience Store Parking Lot,7500-7599,LONG POINT RD,RD
Robbery,Apartment Parking Lot,8500-8599,PITNER RD,RD
AutoTheft,Apartment Parking Lot,12500-12599,NORTHWEST,ST
Robbery,Apartment Parking Lot,1800-1899,WIRT RD,RD
Robbery,Apartment Parking Lot,3900-3999,HOLLISTER ST,ST
Aggravated Assault,Apartment,8300-8399,HAMMERLY BLVD,BLVD
Aggravated Assault,"Road, Street, or Sidewalk",8700-8799,HAMMERLY BLVD,BLVD
Theft,Apartment Parking Lot,1900-1999,SPENWICK DR,-
Burglary,Residence or House,9000-9099,CAROUSEL LN,-
Robbery,Strip Business Center Parking Lot,17900-17999,ORANGE,ST
AutoTheft,"Road, Street, or Sidewalk",8600-8699,FOREST GROVE DR,-
Aggravated Assault,Auto Repair,2000-2099,BINGLE RD,RD
Theft,Grocery Store or Supermarket,1500-1599,WIRT,RD
Theft,Apartment Parking Lot,3400-3499,BLALOCK,RD
Theft,"Road, Street, or Sidewalk",9200-9299,KEMPWOOD DR,-
Robbery,Apartment Parking Lot,2100-2199,PECH RD,RD
Aggravated Assault,"Road, Street, or Sidewalk",3200-3299,CAMPBELL RD,RD
AutoTheft,Residence or House,9000-9099,KERRWOOD LN,-
Theft,"Road, Street, or Sidewalk",2000-2099,LAVERNE ST,ST
Burglary,Auto Repair,2000-2099,BINGLE,RD
AutoTheft,Maintenance or Building Services,2300-2399,BINGLE,RD
Theft,Apartment Parking Lot,8500-8599,PITNER RD,RD
Theft,Apartment,9100-9199,PECOS ST,ST
Theft,Garage or Carport,700-799,MAIN,ST
AutoTheft,"Road, Street, or Sidewalk",1500-1599,OJEMAN RD,RD
Theft,Not Listed,5300-5399,SAM HOUSTON,PKWY
Theft,Office Building,1500-1599,BLALOCK RD,RD
Theft,Other Parking Lot,9300-9399,LONG POINT 419,-
AutoTheft,Apartment Parking Lot,8700-8799,HAMMERLY BLVD,BLVD
Theft,Apartment Parking Lot,8700-8799,HAMMERLY BLVD,BLVD
Theft,Convenience Store,9200-9299,CLAY,RD
Burglary,Residence or House,9100-9199,POCO RD,RD
Theft,Apartment,1500-1599,WIRT RD,RD
Robbery,"Road, Street, or Sidewalk",9100-9199,PECOS,RD
Theft,Apartment,9300-9399,LONG POINT RD,RD
Robbery,"Road, Street, or Sidewalk",2000-2099,WIRT RD,RD
Robbery,Residence or House,8400-8499,SONNEVILLE DR,-
Burglary,Convenience Store,8500-8599,HAMMERLY,BLVD
Burglary,Drug Store or Medical Supply,1400-1499,WIRT,RD
Theft,Apartment Parking Lot,1500-1599,CAMPBELL RD,RD
Theft,Grocery Store or Supermarket,9400-9499,KEMPWOOD,DR
Burglary,Residence or House,3300-3399,MAYSEL ST,ST
Robbery,"Road, Street, or Sidewalk",2500-2599,BINGLE RD,RD
AutoTheft,Residence or House,8700-8799,HAMMERLY BLVD,BLVD
Aggravated Assault,Driveway,8600-8699,RANNIE,RD
Theft,Driveway,9300-9399,SADDLE LN,-
Robbery,Apartment Parking Lot,2000-2099,LAVERNE ST,ST
Theft,Other Parking Lot,9400-9499,CAMPBELL RD,RD
Aggravated Assault,Apartment Parking Lot,8300-8399,HAMMERLY BLVD,BLVD
Burglary,Rental Storage Facility,9200-9299,LONG POINT,RD
Aggravated Assault,"Road, Street, or Sidewalk",8500-8599,LONG POINT RD,RD
Robbery,"Road, Street, or Sidewalk",8500-8599,PITNER RD,RD
Burglary,Convenience Store,2100-2199,BINGLE,RD
Theft,Apartment,9300-9399,HAMMERLY BLVD,BLVD
Aggravated Assault,Residence or House,8900-8999,EMNORA LN,-
AutoTheft,Residence or House,7900-7999,LONG POINT RD,RD
Theft,"Road, Street, or Sidewalk",1900-1999,RIDGECREST DR,-
Theft,Driveway,1900-1999,RIDGE CREST,ST
Robbery,Restaurant or Cafeteria,8500-8599,LONG POINT,RD
Aggravated Assault,Strip Business Center Parking Lot,9300-9399,LONG POINT,RD
Theft,Apartment Parking Lot,7900-7999,AMELIA RD,RD
Robbery,Check Cashing Places,9400-9499,KEMPWOOD,DR
Aggravated Assault,Apartment,3400-3499,BLALOCK RD,RD
Aggravated Assault,Apartment,8600-8699,PITNER RD,RD
Theft,Residence or House,8500-8599,CEDEL DR,-
Theft,Not Listed,5300-5399,SAM HOUSTON,PKWY
