Offense Type,Premise,BlockRange,StreetName,Type
Burglary,Residence or House,3600-3699,ZEPHYR,-
Theft,Grocery Store or Supermarket,6100-6199,SCOTT,ST
Theft,Apartment Parking Lot,400-499,GREENS APT 1803,-
AutoTheft,Residence or House,3900-3999,COSBY ST,ST
Aggravated Assault,Apartment Parking Lot,5700-5799,ROYAL PALMS ST,ST
Theft,Residence or House,4600-4699,DEWBERRY ST,ST
Theft,Apartment,5100-5199,DEWBERRY ST,ST
Theft,"Road, Street, or Sidewalk",7200-7299,CALAIS RD,RD
Theft,Convenience Store Parking Lot,4100-4199,MAGGIE,ST
Robbery,Apartment,8200-8299,PARNELL,ST
AutoTheft,Hotel or Motel Parking Lot,3800-3899,ZEPHYR,-
Robbery,"Other, Unknown, or Not Listed",5100-5199,GRIGGS RD,RD
Theft,Liquor Store Parking Lot,UNK,5600A MYKAWA RD,RD
Aggravated Assault,Residence or House,4600-4699,DEWBERRY ST,ST
Theft,Grocery Store or Supermarket,5600-5699,MYKAWA RD,RD
Robbery,Service or Gas Station,4600-4699,OLD SPANISH,TRL
Aggravated Assault,"Road, Street, or Sidewalk",6700-6799,SCOTT ST,ST
Burglary,Apartment,11800-11899,HAMMOND DR 802,-
Burglary,Residence or House,3600-3699,ALBERTA ST,ST
Theft,Auto Repair,13900-13999,GREENBLADE,DR
Burglary,"Other, Unknown, or Not Listed",1100-1199,ELBERTA,-
Theft,Apartment Parking Lot,4000-4099,CORDER ST,ST
Burglary,Residence or House,4300-4399,ALICE,-
Aggravated Assault,Apartment,3300-3399,YELLOWSTONE BLVD,BLVD
Rape,Residence or House,3800-3899,COSBY ST,ST
Aggravated Assault,Residence or House,7300-7399,ENGLAND,ST
Aggravated Assault,Highway or Freeway,6400-6499,CONLEY ST,ST
Robbery,Apartment Parking Lot,3600-3699,ALICE ST,ST
Aggravated Assault,Residence or House,5100-5199,KINGSBURY,ST
Theft,"Road, Street, or Sidewalk",6200-6299,PRESIDIO,DR
Theft,"Other, Unknown, or Not Listed",3900-3999,OLD SPANISH,TRL
Aggravated Assault,Residence or House,5000-5099,ENYART ST,ST
Aggravated Assault,Strip Business Center Parking Lot,2400-2499,CYPRESS CREEK PKWY APT 20,-
Theft,Commercial Parking Lot or Garage,5200-5299,COSBY ST,ST
AutoTheft,Driveway,1100-1199,VERALOU,-
Burglary,Residence or House,4500-4599,PERRY,-
Theft,Residence or House,5200-5299,KEYSTONE,-
Theft,Residence or House,6600-6699,BURKETT ST,ST
Theft,"Other, Unknown, or Not Listed",5600-5699,ROYAL PALMS ST,ST
Theft,Apartment Parking Lot,5500-5599,GRIGGS RD,RD
AutoTheft,Commercial Parking Lot or Garage,5600-5699,MYKAWA,RD
Theft,Apartment Parking Lot,5900-5999,SCHROEDER RD,RD
Aggravated Assault,Apartment,6600-6699,MADRID,-
Theft,Apartment,5100-5199,GRIGGS,-
Theft,"Libraries, Museums",5100-5199,GRIGGS RD,RD
Theft,Other Parking Lot,6100-6199,SCOTT,ST
Theft,Apartment,4400-4499,PERRY,-
Theft,Auto Repair,6600-6699,CULLEN BLVD,BLVD
Burglary,Residence or House,1900-1999,LAZY,LN
Burglary,"Vacant Other Residential (Apartment,Dorms)",10300-10399,LAKE,RD
Theft,Apartment,4900-4999,MARTIN LUTHER KING BLVD,BLVD
Theft,Residence or House,4800-4899,OLD SPANISH TRL,-
Burglary,Residence or House,6600-6699,BURKETT ST,ST
Theft,"Vacant Single Occ Resd(House,Townhs,Dplex)",2600-2699,ROSEBURY,DR
Theft,"Vacant Single Occ Resd(House,Townhs,Dplex)",5700-5799,CLERKENWELL,DR
Theft,Residence or House,5200-5299,DEWBERRY ST,ST
Aggravated Assault,Apartment,5900-5999,SCHROEDER RD,RD
Theft,Apartment Parking Lot,5600-5699,ROYAL PALMS ST,ST
Theft,Apartment Parking Lot,5500-5599,GRIGGS RD,RD
Aggravated Assault,Bar or Night Club,9800-9899,CLANTON PINE,-
Theft,"Electronics Store, Electrical Supplies",1000-1099,N. GESSNER,-
Burglary,Residence or House,5100-5199,DEWBERRY ST,ST
Aggravated Assault,Residence or House,2400-2499,MINNESOTA,ST
Burglary,Residence or House,6100-6199,BEEKMAN RD,RD
Burglary,Apartment,3400-3499,DAPHNE ST,ST
Rape,Residence or House,3600-3699,YOSEMITE,-
AutoTheft,"Road, Street, or Sidewalk",3800-3899,FLORINDA ST,ST
Theft,Apartment Parking Lot,4900-4999,MARTIN LUTHER KING BLVD,BLVD
Aggravated Assault,Apartment,6600-6699,MADRID,-
Aggravated Assault,Apartment Parking Lot,4000-4099,CORDER ST,ST
Robbery,Apartment Parking Lot,4000-4099,CORDER ST,ST
Burglary,Vacant Other Out Build/Monument/UnderConst,6800-6899,BURKETT,ST
Robbery,Service or Gas Station,5400-5499,BATAAN,RD
Theft,"Road, Street, or Sidewalk",4500-4599,WEINGARTEN,-
Burglary,Bank or Savings Institution Parking Lot,3600-3699,OLD SPANISH,TRL
Aggravated Assault,"Road, Street, or Sidewalk",3600-3699,ALBERTA ST,ST
Theft,Apartment,900-999,LAWRENCE ST.,-
Theft,Residence or House,7200-7299,CONLEY ST,ST
Burglary,Apartment,6900-6999,MANOR TERRACE,LN
Robbery,Service or Gas Station,7100-7199,CULLEN BLVD,BLVD
Theft,"Pawn, Resale Shop, or Flea Market",4400-4499,GRIGGS,RD
Theft,Residence or House,4900-4999,BALKIN ST,ST
Aggravated Assault,Service or Gas Station,5400-5499,CALHOUN RD,RD
Theft,Residence or House,4000-4099,CORDER ST,ST
Aggravated Assault,Barber And Beauty Shops,7200-7299,SCOTT,ST
Aggravated Assault,Apartment,5600-5699,ROYAL PALMS ST,ST
Burglary,Auto Repair,6600-6699,CULLEN,BLVD
Theft,Convenience Store,4700-4799,YELLOWSTONE,BLVD
Burglary,Residence or House,6600-6699,CONLEY,ST
Aggravated Assault,Hotel or Motel Parking Lot,4500-4599,IDAHO,-
Theft,Driveway,5700-5799,SUNRISE,RD
Burglary,Residence or House,4200-4299,ALICE ST,ST
Burglary,Apartment,6600-6699,MADRID ST APT 46,-
Burglary,Apartment,5600-5699,ROYAL PALMS,ST
Theft,Drug Store or Medical Supply,5700-5799,BELVEDERE,-
Robbery,Residence or House,5000-5099,WINNETKA AVE,-
Aggravated Assault,Apartment,6600-6699,WESTON,-
Aggravated Assault,Freeway Service Road,UNK,CHARLESTON PK,DR
AutoTheft,"Hotel, Motel, Inn, Etc.",9800-9899,LARKWOOD DR APT,-
Aggravated Assault,"Hotel, Motel, Inn, Etc.",4600-4699,YELLOWSTONE BLVD,BLVD
Theft,Service or Gas Station,10300-10399,WILCREST DR APT,-
Aggravated Assault,Residence or House,6700-6799,SHERWOOD DR,-
Aggravated Assault,Apartment,6600-6699,WESTON ST,ST
Theft,Grocery Store or Supermarket,4700-4799,YELLOWSTONE,BLVD
Aggravated Assault,Apartment,3700-3799,YELLOWSTONE,BLVD
Rape,Residence or House,4800-4899,YELLOWSTONE BLVD,BLVD
Aggravated Assault,"Hotel, Motel, Inn, Etc.",4600-4699,YELLOWSTONE BLVD,BLVD
Robbery,"Road, Street, or Sidewalk",4000-4099,CORDER,ST
Theft,"Road, Street, or Sidewalk",5100-5199,HIGGINS,-
Burglary,Apartment,2700-2799,REED RD,RD
Burglary,Miscellaneous Business (Non-Specific),4600-4699,PO BOX 330414,-
Burglary,Residence or House,3100-3199,CORKSIE,ST
AutoTheft,Residence or House,7200-7299,SCOTT ST,ST
Aggravated Assault,"Road, Street, or Sidewalk",16300-16399,EL CAMINO REAL,-
Robbery,Grocery Store or Supermarket,9400-9499,CULLEN BLVD,BLVD
Burglary,Residence or House,3800-3899,LYDIA,-
Burglary,Apartment,7400-7499,CALHOUN RD,RD
Theft,"Road, Street, or Sidewalk",2900-2999,REED,RD
Robbery,"Road, Street, or Sidewalk",3800-3899,MAINER,-
Theft,Miscellaneous Business (Non-Specific),9400-9499,CULLEN,BLVD
Murder,Apartment Parking Lot,4100-4199,BARBERRY DR,-
Burglary,"Other, Unknown, or Not Listed",9400-9499,CULLEN,BLVD
Theft,"Hotel, Motel, Inn, Etc.",3100-3199,HOLMES RD,RD
Aggravated Assault,Apartment Parking Lot,8500-8599,BROADWAY,ST
Robbery,"Road, Street, or Sidewalk",4400-4499,MAGGIE,-
Burglary,Apartment,4500-4599,DEWBERRY,-
Burglary,Residence or House,4600-4699,MAGGIE ST 3,-
Theft,"Other, Unknown, or Not Listed",4500-4599,REED,RD
AutoTheft,Residence or House,5200-5299,HIGGINS,-
Theft,Convenience Store,7100-7199,SCOTT ST,ST
Burglary,Residence or House,4200-4299,STERLING,-
Aggravated Assault,Residence or House,3400-3499,SEABROOK,-
Burglary,Residence or House,5400-5499,DOULTON,-
Murder,"Road, Street, or Sidewalk",6300-6399,WAYNE,ST
Aggravated Assault,Residence or House,3800-3899,DREYFUS,-
Theft,Apartment Parking Lot,2900-2999,REED RD,RD
Theft,Apartment,4200-4299,BARBERRY,-
Aggravated Assault,Residence or House,5000-5099,HIGGINS,-
Theft,Grocery Store or Supermarket,9400-9499,CULLEN BLVD,BLVD
Robbery,Convenience Store,4800-4899,VAN FLEET,ST
Aggravated Assault,Residence or House,15900-15999,CLARKE SPRING,DR
Theft,Department or Discount Store,2700-2799,REED,RD
Robbery,"Road, Street, or Sidewalk",9200-9299,ASHVILLE DR,-
Theft,"Electronics Store, Electrical Supplies",4100-4199,REED,RD
Aggravated Assault,"Road, Street, or Sidewalk",9000-9099,SCOTT ST,ST
Theft,"Road, Street, or Sidewalk",8400-8499,CULLEN BLVD,BLVD
Burglary,Miscellaneous Business (Non-Specific),4000-4099,KNOXVILLE,-
Aggravated Assault,Apartment,7900-7999,WOODLYN,RD
Theft,Residence or House,8200-8299,LIVINGSTON,-
Robbery,Other Parking Lot,3100-3199,FRIAR POINT RD,RD
Aggravated Assault,Apartment Parking Lot,8300-8399,CANYON,ST
Theft,"Road, Street, or Sidewalk",3700-3799,SEABROOK,-
Theft,Residence or House,9400-9499,COFFEE ST,ST
Theft,Residence or House,4800-4899,BELLFORT ST,ST
Robbery,"Road, Street, or Sidewalk",4200-4299,DAWSON,LN
Aggravated Assault,Car Wash,4800-4899,BELLFORT ST,ST
Aggravated Assault,Residence or House,1600-1699,MANSFIELD,ST
Aggravated Assault,"Road, Street, or Sidewalk",4100-4199,BRINKLEY ST,ST
Aggravated Assault,"Road, Street, or Sidewalk",2600-2699,FM 517,-
Burglary,Grocery Store or Supermarket,9400-9499,CULLEN,BLVD
Theft,Residence or House,4800-4899,ALVIN ST,ST
Theft,Service or Gas Station,2700-2799,REED,RD
Robbery,Restaurant or Cafeteria Parking Lot,1100-1199,VERA LOU,-
Burglary,Maintenance or Building Services,3700-3799,FAULKNER ST,ST
Theft,Service or Gas Station,2700-2799,REED,RD
Aggravated Assault,Residence or House,10700-10799,DULCIMER ST,ST
Theft,Grocery Store or Supermarket,9400-9499,CULLEN BLVD,BLVD
Aggravated Assault,Residence or House,3800-3899,GOODHOPE ST,ST
Robbery,Construction Site,8500-8599,BRANDON ST,ST
Theft,Driveway,3800-3899,REBECCA,-
Theft,Residence or House,8000-8099,LAWLER,-
Theft,Grocery Store or Supermarket,9400-9499,CULLEN,BLVD
Aggravated Assault,"Field, Woods, Forest, Park",6000-6099,KENILWOOD,DR
Burglary,Apartment,3700-3799,SOUTHLAWN,ST
Theft,"Vacant Storage Fac (Barn,Garage,Warehouse)",4600-4699,WILMINGTON ST,ST
Theft,Residence or House,4800-4899,PAULA,-
Theft,"Church, Synagogue, or Temple Parking Lot",4800-4899,VAN FLEET ST,ST
Theft,Residence or House,4700-4799,LARKSPUR,-
Aggravated Assault,Residence or House,7700-7799,BOWEN ST,ST
Aggravated Assault,Strip Business Center Parking Lot,9300-9399,CULLEN BLVD,BLVD
Aggravated Assault,"Road, Street, or Sidewalk",4100-4199,BARBERRY DR,-
Aggravated Assault,Apartment,6500-6599,CRESTRIDGE,-
Aggravated Assault,"Road, Street, or Sidewalk",3800-3899,GOODHOPE,ST
Burglary,Apartment,3700-3799,SOUTHLAWN,-
Theft,Driveway,4800-4899,PERSHING ST,ST
Aggravated Assault,Apartment Parking Lot,3100-3199,DACCA,-
Rape,Apartment,2900-2999,REED RD,RD
Aggravated Assault,Apartment,7400-7499,CALHOUN,RD
AutoTheft,"Road, Street, or Sidewalk",3800-3899,SHELBY CIR,-
Burglary,Apartment Rental Office,4700-4799,WENDA,ST
AutoTheft,Hotel or Motel Parking Lot,4500-4599,REED RD,RD
Burglary,Apartment,5400-5499,PEACOCK,-
Robbery,Service or Gas Station,2800-2899,REED,RD
Aggravated Assault,Service or Gas Station,7100-7199,SCOTT ST,ST
Aggravated Assault,"Road, Street, or Sidewalk",8400-8499,CULLEN BLVD,BLVD
Theft,"Road, Street, or Sidewalk",4500-4599,REDBUD,-
Burglary,Residence or House,4400-4499,KAY CIRCLE,-
Burglary,Apartment,9400-9499,COFFEE ST APT,-
Theft,Apartment Parking Lot,3300-3399,ALICE ST,ST
AutoTheft,Apartment Parking Lot,2700-2799,REED RD,RD
Aggravated Assault,Apartment,8300-8399,FOUNTAIN,ST
Aggravated Assault,"Road, Street, or Sidewalk",4900-4999,SOUTHWIND ST,ST
Burglary,Convenience Store,9500-9599,SCOTT,ST
Aggravated Assault,"Other, Unknown, or Not Listed",6800-6899,GOFORTH,ST
Murder,"Road, Street, or Sidewalk",3100-3199,ELPYCO,ST
Theft,"Church, Synagogue, or Temple Parking Lot",7800-7899,MCLEAN,ST
Theft,Service or Gas Station,7400-7499,CULLEN BLVD,BLVD
Aggravated Assault,Residence or House,3400-3499,LYDIA,ST
Aggravated Assault,Apartment,1200-1299,VERA LOU,-
Burglary,Bar or Night Club,8900-8999,SCOTT,ST
Burglary,Residence or House,4400-4499,BRINKLEY ST,ST
Robbery,Strip Business Center Parking Lot,9400-9499,CULLEN BLVD,BLVD
Burglary,Apartment,4100-4199,BARBERRY,DR
Aggravated Assault,Residence or House,8200-8299,CANYON ST,ST
Aggravated Assault,Residence or House,8200-8299,CANYON,ST
Robbery,Apartment,3600-3699,ALICE,ST
Aggravated Assault,"Road, Street, or Sidewalk",100-199,OAK,DR
Robbery,Apartment,4200-4299,PHLOX,-
Theft,"Vacant Storage Fac (Barn,Garage,Warehouse)",3100-3199,SUNBEAM,-
Burglary,Residence or House,4800-4899,VAN FLEET ST,ST
Aggravated Assault,"Road, Street, or Sidewalk",10500-10599,SCOTT ST,ST
Burglary,"Vacant Single Occ Resd(House,Townhs,Dplex)",4100-4199,WINDRIFT,DR
Robbery,Convenience Store Parking Lot,3500-3599,LYDIA,-
Robbery,Restaurant or Cafeteria,9000-9099,CULLEN,BLVD
Theft,Residence or House,3100-3199,HARTSVILLE RD,RD
Theft,Apartment Parking Lot,2800-2899,REED RD,RD
Aggravated Assault,Apartment,3500-3599,MT PLEASANT,-
Burglary,Residence or House,8900-8999,CHAIN,-
Burglary,Check Cashing Places,9200-9299,CULLEN,BLVD
Theft,"Other, Unknown, or Not Listed",7100-7199,SCOTT ST,ST
AutoTheft,Driveway,8900-8999,CHAIN,-
AutoTheft,Apartment Parking Lot,4800-4899,JARMESE,-
Theft,Driveway,7900-7999,LAWLER,-
Aggravated Assault,Residence or House,3000-3099,JIPSIE,LN
Robbery,"Road, Street, or Sidewalk",8500-8599,BRANDON ST,ST
Aggravated Assault,Apartment,3800-3899,SOUTHLAWN ST.,-
Theft,"Road, Street, or Sidewalk",4600-4699,CARMEN ST,ST
Aggravated Assault,Residence or House,5300-5399,PEDERSON,-
Theft,"Other, Unknown, or Not Listed",4000-4099,REED RD,RD
Robbery,Apartment Parking Lot,4100-4199,BARBERRY DR,-
Theft,"Field, Woods, Forest, Park",9500-9599,MERLE,-
Theft,Apartment,4800-4899,JARMESE,-
Aggravated Assault,Highway or Freeway,2300-2399,RAYMOND,-
Robbery,Convenience Store,3500-3599,LYDIA,-
Rape,Residence or House,7700-7799,MYKAWA RD,RD
Robbery,Construction Site,5900-5999,DOOLITTLE BLVD,BLVD
Theft,Driveway,5900-5999,BELDART ST,ST
Aggravated Assault,Residence or House,5900-5999,SOUTHVILLE ST,ST
Aggravated Assault,Residence or House,4900-4999,SOUTHWIND,ST
Theft,Residence or House,1100-1199,NIAGARA,-
Theft,Residence or House,6000-6099,KENILWOOD DR,-
Aggravated Assault,Residence or House,5900-5999,BELARBOR ST,ST
Aggravated Assault,"Road, Street, or Sidewalk",7300-7399,JUTLAND RD,RD
Theft,"Road, Street, or Sidewalk",5900-5999,SOUTHMONT,ST
Aggravated Assault,Residence or House,6600-6699,WESTON STREET APT 30,-
Aggravated Assault,Residence or House,12800-12899,KINGSTON POINT LANE,-
AutoTheft,"Other, Unknown, or Not Listed",7500-7599,MARTIN LUTHER KING BLVD,BLVD
Aggravated Assault,Service or Gas Station,8000-8099,MARTIN LUTHER KING BLVD,BLVD
Aggravated Assault,"Road, Street, or Sidewalk",5300-5399,PERSHING,ST
AutoTheft,Apartment Parking Lot,8600-8699,PANAIR,-
Aggravated Assault,"Road, Street, or Sidewalk",5700-5799,SOUTHSEAS ST,ST
Rape,Apartment,5100-5199,TARAWA RD,RD
Theft,Miscellaneous Business (Non-Specific),8100-8199,MARTIN LUTHER KING,BLVD
Aggravated Assault,Residence or House,8100-8199,REDFERN DR,-
Burglary,Residence or House,700-799,HIDDEN CREEK,LN
Theft,Grocery Store or Supermarket Parking Lot,5700-5799,SOUTHSEAS,ST
Aggravated Assault,Apartment Parking Lot,5300-5399,WESTOVER ST,ST
AutoTheft,Driveway,7200-7299,JUTLAND RD,RD
Aggravated Assault,Driveway,4900-4999,DOOLITTLE BLVD,BLVD
Aggravated Assault,"Road, Street, or Sidewalk",5800-5899,PERSHING,-
Aggravated Assault,Residence or House,8100-8199,PANAY DR,-
Aggravated Assault,Residence or House,5900-5999,SOUTHFORD,RD
Burglary,Residence or House,5900-5999,SOUTHLEA ST,ST
Theft,Restaurant or Cafeteria Parking Lot,7700-7799,JUTLAND RD,RD
Aggravated Assault,Residence or House,4100-4199,HOLLOWAY,DR
Burglary,"Vacant Single Occ Resd(House,Townhs,Dplex)",500-599,PROGRESS,RD
Theft,Residence or House,6100-6199,BELARBOR ST,ST
Theft,Driveway,5600-5699,BELCREST ST,ST
Burglary,Residence or House,6600-6699,CRESTHILL ST,ST
Theft,"Other, Unknown, or Not Listed",5700-5799,SOUTHSEAS ST,ST
Theft,Residence or House,6100-6199,DOULTON DR,-
Burglary,Residence or House,5900-5999,PERSHING ST,ST
Theft,"Road, Street, or Sidewalk",5600-5699,LYNDHURST DR,-
Aggravated Assault,Residence or House,5900-5999,PERSHING,-
Aggravated Assault,Driveway,5600-5699,LYNDHURST DR,-
Theft,"Road, Street, or Sidewalk",7800-7899,BELLFORT,ST
Theft,Pool Hall or Game Room,9000-9099,MARTIN LUTHER KING BLVD,BLVD
Aggravated Assault,Convenience Store Parking Lot,6000-6099,WORTHAM,WAY
Rape,Residence or House,5000-5099,DOOLITTLE BLVD,BLVD
Burglary,Restaurant or Cafeteria,6900-6999,THORNWILD,RD
Rape,Residence or House,5200-5299,RIDGEWAY DR,-
Burglary,Residence or House,5800-5899,HIRONDEL,-
Robbery,Driveway,5600-5699,HIRONDEL,-
Robbery,Residence or House,9300-9399,CLEARWAY DR,-
Burglary,Residence or House,5700-5799,BELARBOR ST,ST
Burglary,Residence or House,6600-6699,CRESTHILL,-
AutoTheft,"Road, Street, or Sidewalk",1500-1599,SOUTH ANAHEIM,-
Theft,"Parks and Recreation, Zoo, Swimming Pool",8000-8099,S WAYSIDE DR,-
AutoTheft,"Road, Street, or Sidewalk",5900-5999,SOUTHLARK ST,ST
Burglary,Residence or House,5200-5299,PERSHING ST,ST
Burglary,Residence or House,5900-5999,DOULTON DR,-
Rape,Residence or House,5900-5999,BELARBOR ST,ST
Aggravated Assault,Pool Hall or Game Room,5600-5699,BELCREST ST,ST
Aggravated Assault,Residence or House,12100-12199,NORTHPONTE BLVD APT 1031,-
AutoTheft,Driveway,8200-8299,ST LO RD,RD
Burglary,Residence or House,5300-5399,DOOLITTLE BLVD,BLVD
Theft,Miscellaneous Business (Non-Specific),6800-6899,KIRBYVILLE,ST
Theft,Rental Storage Facility,6800-6899,SILSBEE ST,ST
Aggravated Assault,Government or Public Building,8100-8199,MARTIN LUTHER KING BLVD,BLVD
Aggravated Assault,Residence or House,6100-6199,BELARBOR ST,ST
Aggravated Assault,Residence or House,5200-5299,RIDGEWAY,-
Aggravated Assault,"Road, Street, or Sidewalk",7300-7399,HURTGEN FOREST,ST
Rape,Residence or House,5800-5899,PO BOX 14410,-
Aggravated Assault,Residence or House,5800-5899,SOUTHSEAS ST,ST
Aggravated Assault,Apartment,8100-8199,JUTLAND RD,RD
Burglary,Residence or House,3300-3399,HOLLY HALL,-
Theft,Driveway,5400-5499,BUNGALOW,-
Theft,Convenience Store Parking Lot,4000-4099,FUQUA ST,ST
AutoTheft,Convention Center or Exhibit Halls,5400-5499,SELINSKY RD,RD
Theft,Apartment,12000-12099,MARTIN LUTHER KING BLVD,BLVD
Theft,Department or Discount Store,12300-12399,MARTIN LUTHER KING BLVD,BLVD
Aggravated Assault,Residence or House,4200-4299,BOTANY LN,-
AutoTheft,Convenience Store Parking Lot,5800-5899,SOUTH FORD,RD
Burglary,Residence or House,4200-4299,BRISBANE ST,ST
Theft,Construction Site,1900-1999,COUNTRY RD 129,-
Rape,Residence or House,5300-5399,BUNGALOW,-
Burglary,Residence or House,4100-4199,DACCA DR,-
Burglary,Residence or House,4300-4399,HOWCHER,-
Robbery,Service or Gas Station,4100-4199,AIRPORT BLVD,BLVD
Theft,"Road, Street, or Sidewalk",1700-1799,REGENT,ST
Aggravated Assault,Residence or House,11800-11899,BAY CEDAR DR,-
AutoTheft,Driveway,12700-12799,CLAYGATE DR,-
Theft,Other Parking Lot,3500-3599,ALMEDA GENOA RD,RD
Theft,Other Parking Lot,16400-16499,CALICO ROCK,LN
Aggravated Assault,Convenience Store,11300-11399,MARTIN LUTHER KING BLVD,BLVD
Burglary,Commercial Parking Lot or Garage,2500-2599,ALMEDA GENOA RD,RD
Aggravated Assault,Convenience Store,5900-5999,SELINSKY,-
Theft,Convenience Store,11000-11099,CULLEN BLVD,BLVD
Burglary,Apartment,4700-4799,AIRPORT BLVD,BLVD
Burglary,Maintenance or Building Services,2400-2499,EVENING STAR,-
Robbery,Residence or House,5100-5199,PANAY PARK DR,-
Burglary,Residence or House,11800-11899,BAY CEDAR,DR
Robbery,Miscellaneous Business (Non-Specific),10800-10899,CULLEN,BLVD
Theft,Driveway,11300-11399,ROANDALE DR,-
Aggravated Assault,Residence or House,5200-5299,GREYLOG DR.,-
Aggravated Assault,Apartment Parking Lot,12000-12099,MARTIN LUTHER KING BLVD,BLVD
Rape,"Road, Street, or Sidewalk",2800-2899,AVE J,-
Robbery,"Road, Street, or Sidewalk",10800-10899,LONG GATE,DR
AutoTheft,Residence or House,5100-5199,KILKENNY DR,-
Aggravated Assault,"Road, Street, or Sidewalk",5400-5499,OSPREY DR,-
Burglary,Garage or Carport,12000-12099,SEGREST DR,-
Burglary,Residence or House,13100-13199,RISTINA CIR,-
Theft,Auto Repair,4300-4399,HOLLOWAY DRIVE,-
Aggravated Assault,Private School,11000-11099,SCOTT ST,ST
Robbery,Strip Business Center Parking Lot,11000-11099,CULLEN,BLVD
Theft,Bar or Night Club Parking Lot,13300-13399,CULLEN BLVD,BLVD
Theft,"Other, Unknown, or Not Listed",15300-15399,VANTAGE,PKWY
Aggravated Assault,Residence or House,5000-5099,HOLLOWAY DR,-
Burglary,Residence or House,13100-13199,RISTINA,CIR
Theft,Construction Site,2500-2599,ALMEDA GENOA RD,RD
Burglary,Residence or House,5200-5299,P O BOX 841245,-
Burglary,Residence or House,13100-13199,RISTINA CIR,-
Theft,Residence or House,12900-12999,SOUTHBRIDGE RD,RD
Theft,Other Parking Lot,13400-13499,SOUTH FWY IB,-
Aggravated Assault,Residence or House,5400-5499,OSPREY,DR
Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,13100-13199,CULLEN BLVD,BLVD
Burglary,Residence or House,5400-5499,OSPREY DR,-
Aggravated Assault,Residence or House,11000-11099,SCOTT,ST
Theft,Convenience Store Parking Lot,10400-10499,CULLEN,BLVD
Theft,Miscellaneous Business (Non-Specific),10600-10699,CULLEN,BLVD
Theft,Convenience Store,12300-12399,CULLEN,BLVD
Robbery,"Road, Street, or Sidewalk",5200-5299,SELINSKY RD,RD
Burglary,"Parks and Recreation, Zoo, Swimming Pool",3000-3099,WAYSIDE,DR
Theft,"Gym, Recreat, Club House, Indoor Pool",12700-12799,SEGREST DR,-
Aggravated Assault,Residence or House,4700-4799,FAIRGREEN LN,-
Theft,Convenience Store Parking Lot,2900-2999,ALMEDA GENOA RD,RD
Robbery,"Parks and Recreation, Zoo, Swimming Pool",5200-5299,SELINSKY RD,RD
AutoTheft,Driveway,12700-12799,MURR WAY,-
Aggravated Assault,Residence or House,10100-10199,INWOOD HOLLOW LANE,-
Aggravated Assault,Apartment,11900-11999,MARTIN LUTHER KING BLVD,BLVD
Aggravated Assault,Service or Gas Station,4700-4799,ALMEDA GENOA RD,RD
AutoTheft,Miscellaneous Business (Non-Specific),UNK,CULLEN EXIT/S SAM HOUSTON PKWY E,-
