Offense Type,Premise,BlockRange,StreetName,Type
Aggravated Assault,"Road, Street, or Sidewalk",UNK,FAIRBANKS N HOUSTON,RD
Robbery,"Road, Street, or Sidewalk",5000-5099,GESSNER,RD
Burglary,"Hotel, Motel, Inn, Etc.",5900-5999,GUHN,RD
Burglary,Convenience Store,14100-14199,NORTHWEST,FWY
Theft,Miscellaneous Business (Non-Specific),5400-5499,NORTHWEST CENTRAL,DR
Theft,Apartment Parking Lot,8300-8399,TIDWELL,RD
Theft,Restaurant or Cafeteria Parking Lot,13000-13099,NORTHWEST,FWY
Theft,Miscellaneous Business (Non-Specific),5700-5799,TEAGUE,RD
Theft,Department or Discount Store,13200-13299,NORTHWEST,FWY
Theft,Strip Business Center Parking Lot,14000-14099,NORTHWEST,FWY
Auto Theft,Bank or Savings Institution Parking Lot,14100-14199,NORTHWEST,FWY
Theft,Other Parking Lot,4600-4699,STEFFANI,LN
Theft,Miscellaneous Business (Non-Specific),6900-6999,43RD,ST
Theft,Miscellaneous Business (Non-Specific),13200-13299,NORTHWEST,FWY
Robbery,Residence or House,10000-10099,BAMBOO,RD
Aggravated Assault,Warehouse,10700-10799,LITTLE YORK,RD
Theft,Miscellaneous Business (Non-Specific),4100-4199,DAYCO,-
Theft,Restaurant or Cafeteria,14600-14699,NORTHWEST,FWY
Theft,Restaurant or Cafeteria,7800-7899,TIDWELL,RD
Theft,Apartment Parking Lot,7000-7099,HOLLISTER,ST
Rape,"Hotel, Motel, Inn, Etc.",12800-12899,NORTHWEST,FWY
Theft,Restaurant or Cafeteria Parking Lot,13000-13099,NORTHWEST,FWY
Theft,Grocery Store or Supermarket,13400-13499,NORTHWEST,FWY
Theft,"Hotel, Motel, Inn, Etc.",5400-5499,NORTHWEST CENTRAL,DR
Theft,Hotel or Motel Parking Lot,12900-12999,NORTHWEST,FWY
Robbery,Apartment,7900-7999,GROW,LN
Robbery,Apartment Parking Lot,14100-14199,NORTHWEST,FWY
Theft,Apartment Parking Lot,7200-7299,PINEMONT,-
Theft,Restaurant or Cafeteria,7700-7799,TIDWELL,RD
Theft,Department or Discount Store,13200-13299,NORTHWEST,FWY
Auto Theft,Hotel or Motel Parking Lot,12800-12899,NORTHWEST,FWY
Theft,Restaurant or Cafeteria Parking Lot,13000-13099,NORTHWEST,FWY
Robbery,"Hotel, Motel, Inn, Etc.",12900-12999,NORTHWEST,FWY
Auto Theft,Apartment Parking Lot,7900-7999,GROW,LN
Theft,Miscellaneous Business (Non-Specific),9900-9999,TANNER,RD
Theft,Other Parking Lot,13300-13399,NORTHWEST,FWY
Aggravated Assault,Bar or Night Club,14100-14199,HEMPSTEAD,RD
Burglary,Miscellaneous Business (Non-Specific),14100-14199,NORTHWEST,FWY
Burglary,Miscellaneous Business (Non-Specific),14300-14399,NORTHWEST,FWY
Burglary,Apartment,7800-7899,GROW,LN
Theft,Strip Business Center Parking Lot,14300-14399,NORTHWEST,FWY
Burglary,Residence or House,6700-6799,FAIRBANKS N HOUSTON,RD
Aggravated Assault,Drug Store or Medical Supply,5400-5499,TEAGUE,RD
Theft,Miscellaneous Business (Non-Specific),6400-6499,HOLLISTER,ST
Theft,Strip Business Center Parking Lot,13300-13399,NORTHWEST,FWY
Theft,Restaurant or Cafeteria Parking Lot,12900-12999,NORTHWEST,FWY
Theft,Commercial Parking Lot or Garage,8900-8999,JAMEEL,-
Burglary,Specialty Store (Non-Specific),14600-14699,NORTHWEST,FWY
Burglary,Miscellaneous Business (Non-Specific),13100-13199,NORTHWEST,FWY
Theft,Apartment,7000-7099,HOLLISTER,ST
Auto Theft,Miscellaneous Business (Non-Specific),13200-13299,NORTHWEST,FWY
Aggravated Assault,Convenience Store Parking Lot,7800-7899,TIDWELL,RD
Theft,Other Parking Lot,14000-14099,NORTHWEST,FWY
Theft,"Hotel, Motel, Inn, Etc.",14000-14099,NORTHWEST,FWY
Theft,Restaurant or Cafeteria Parking Lot,12900-12999,NORTHWEST,FWY
Theft,Strip Business Center Parking Lot,13800-13899,NORTHWEST,FWY
Theft,Miscellaneous Business (Non-Specific),5000-5099,CAMPBELL,RD
Burglary,Rental Storage Facility,13900-13999,VAN WALL,-
Theft,Department or Discount Store,13400-13499,NORTHWEST,FWY
Theft,Strip Business Center Parking Lot,4700-4799,PINEMONT,DR
Theft,Apartment Parking Lot,7200-7299,PINEMONT,DR
Aggravated Assault,Apartment,6500-6599,HOLLISTER,ST
Theft,Other Parking Lot,5700-5799,FAIRBANKS N HOUSTON,RD
Theft,Residence or House,10000-10099,MOROCCO,-
Auto Theft,Auto Repair,14600-14699,HEMPSTEAD,RD
Theft,Department or Discount Store,13200-13299,NORTHWEST,FWY
Theft,Commercial Parking Lot or Garage,13400-13499,NORTHWEST,FWY
Theft,Miscellaneous Business (Non-Specific),13400-13499,NORTHWEST,FWY
Theft,Restaurant or Cafeteria Parking Lot,13200-13299,NORTHWEST,FWY
Theft,Apartment Parking Lot,5900-5999,FLINTLOCK,RD
Auto Theft,Apartment Parking Lot,5900-5999,FLINTLOCK,RD
Theft,Miscellaneous Business (Non-Specific),13200-13299,NORTHWEST,FWY
Theft,"Church, Synagogue, or Temple Parking Lot",6000-6099,TEAGUE,RD
Aggravated Assault,Apartment,7200-7299,PINEMONT,DR
Theft,Restaurant or Cafeteria Parking Lot,13000-13099,NORTHWEST,FWY
Aggravated Assault,Convenience Store,7600-7699,LITTLE YORK,RD
Theft,Service or Gas Station,8100-8199,TIDWELL,RD
Burglary,"Hotel, Motel, Inn, Etc.",14000-14099,NORTHWEST,FWY
Aggravated Assault,Residence or House,5900-5999,FLINTLOCK,RD
Theft,Miscellaneous Business (Non-Specific),13400-13499,NORTHWEST,FWY
Aggravated Assault,Apartment,7000-7099,HOLLISTER,ST
Robbery,Apartment Parking Lot,7500-7599,PINEMONT,DR
Theft,Restaurant or Cafeteria Parking Lot,12900-12999,NORTHWEST,FWY
Burglary,Apartment,8300-8399,TIDWELL,RD
Auto Theft,Apartment Parking Lot,6000-6099,HOLLISTER,ST
Burglary,Apartment,7200-7299,PINEMONT,DR
Auto Theft,Residence or House,UNK,NORTHWEST,FWY
Theft,Hotel or Motel Parking Lot,12900-12999,NORTHWEST,FWY
Theft,Department or Discount Store,13200-13299,NORTHWEST,FWY
Theft,"Other, Unknown, or Not Listed",7500-7599,LINPAR,CT
Auto Theft,Specialty Store (Non-Specific),14000-14099,NORTHWEST,FWY
Theft,Apartment Parking Lot,8000-8099,GROW,LN
Theft,Miscellaneous Business (Non-Specific),6400-6499,WINDFERN,RD
Theft,Apartment Parking Lot,8000-8099,TIDWELL,RD
Theft,Residence or House,8000-8099,GROW,LN
Theft,Strip Business Center Parking Lot,8900-8999,JAMEEL,-
Theft,Commercial Parking Lot or Garage,12800-12899,NORTHWEST,FWY
Burglary,Commercial Building,14200-14299,NORTHWEST,FWY
Burglary,Miscellaneous Business (Non-Specific),14600-14699,NORTHWEST,FWY
Theft,Clothing Store,13700-13799,NORTHWEST,FWY
Theft,Commercial Parking Lot or Garage,12900-12999,NORTHWEST,FWY
Theft,Rental Storage Facility,13300-13399,HEMPSTEAD,RD
Burglary,Drug Store or Medical Supply,8700-8799,JAMEEL,-
Theft,Commercial Building,13400-13499,NORTHWEST,FWY
Auto Theft,Strip Business Center Parking Lot,5700-5799,HOLLISTER,ST
Theft,Clothing Store,7900-7999,FM 1960,RD
Auto Theft,Apartment Parking Lot,13500-13599,BRETON RIDGE,ST
Theft,Clothing Store,7900-7999,FM 1960,RD
Theft,Other Parking Lot,7700-7799,WILLOW CHASE,BLVD
Theft,Department or Discount Store,7900-7999,FM 1960,RD
Theft,Mall Common Area,7900-7999,FM 1960,RD
Theft,Other Parking Lot,18000-18099,TOMBALL,PKWY
Theft,Restaurant or Cafeteria Parking Lot,17100-17199,TOMBALL,PKWY
Theft,Hotel or Motel Parking Lot,7300-7399,GREENS,RD
Theft,Department or Discount Store,7900-7999,FM 1960,RD
Auto Theft,"Gym, Recreat, Club House, Indoor Pool, Spa",7700-7799,WILLOW CHASE,BLVD
Burglary,Miscellaneous Business (Non-Specific),7700-7799,FM 1960,RD
Theft,Miscellaneous Business (Non-Specific),18200-18299,TOMBALL,PKWY
Theft,"Gym, Recreat, Club House, Indoor Pool, Spa",7700-7799,WILLOW CHASE,BLVD
Theft,Department or Discount Store,7900-7999,FM 1960,RD
Theft,"Other, Unknown, or Not Listed",17700-17799,TOMBALL,PKWY
Theft,Hotel or Motel Parking Lot,8300-8399,FM 1960,RD
Theft,Strip Business Center Parking Lot,12600-12699,GESSNER,RD
Theft,Hospital Parking Lot,18200-18299,TOMBALL,PKWY
Theft,Department or Discount Store,7900-7999,FM 1960,RD
Theft,Mall Common Area,2000-2099,WILLOWBROOK MALL,-
Theft,Mall Common Area,7900-7999,FM 1960,RD
Theft,Bar or Night Club Parking Lot,17200-17299,TOMBALL,PKWY
Theft,Restaurant or Cafeteria,17700-17799,TOMBALL,PKWY
Robbery,"Hotel, Motel, Inn, Etc.",7800-7899,WILLOW CHASE,BLVD
Robbery,Adult Book Store or Newsstand,13100-13199,WILLOW CHASE,DR
Theft,Convenience Store,17100-17199,SH 249,HWY
Theft,Grocery Store or Supermarket,7900-7999,FM 1960,RD
Rape,"Hotel, Motel, Inn, Etc.",8700-8799,FM 1960,RD
Theft,Commercial Parking Lot or Garage,7300-7399,GREENS,RD
Theft,Department or Discount Store,7900-7999,FM 1960,RD
Theft,Restaurant or Cafeteria Parking Lot,7000-7099,FM 1960,RD
Theft,"Amusement Park, Bowling Alley, Skate Rink",8200-8299,WILLOW PLACE,DR
Theft,"Amusement Park, Bowling Alley, Skate Rink",17100-17199,TOMBALL,PKWY
Robbery,Miscellaneous Business (Non-Specific),13100-13199,WILLOW CHASE,DR
Theft,Restaurant or Cafeteria Parking Lot,17500-17599,TOMBALL,PKWY
Theft,"Gym, Recreat, Club House, Indoor Pool, Spa",2000-2099,WILLOWBROOK MALL,-
Theft,Apartment Parking Lot,9600-9699,GRANT,RD
Theft,Sporting Goods or Gun Shops,7900-7999,FM 1960,RD
Theft,"Theatres, Dinner Theaters, Auditoriums",17100-17199,TOMBALL,PKWY
Aggravated Assault,Apartment,8300-8399,WILLOW PLACE,DR
Burglary,Restaurant or Cafeteria,17200-17299,TOMBALL,PKWY
Theft,,7300-7399,GREENS,RD
Theft,Miscellaneous Business (Non-Specific),7900-7999,FM 1960,RD
Robbery,Apartment,13300-13399,PERRY,RD
Theft,Restaurant or Cafeteria Parking Lot,17600-17699,TOMBALL,PKWY
Robbery,Adult Book Store or Newsstand,13100-13199,WILLOW CHASE,DR
Theft,Mall Parking Lot,7900-7999,FM 1960,RD
Robbery,Restaurant or Cafeteria,17200-17299,TOMBALL,PKWY
Theft,Miscellaneous Business (Non-Specific),17700-17799,TOMBALL,PKWY
Theft,Restaurant or Cafeteria Parking Lot,18300-18399,SH 249,HWY
Theft,Grocery Store or Supermarket,8300-8399,FM 1960,RD
Burglary,Apartment,8300-8399,WILLOW PLACE,DR
Theft,Mall Common Area,1100-1199,WILLOWBROOK MALL,-
Robbery,Apartment Parking Lot,8300-8399,WILLOW PLACE,DR
Theft,Mall Common Area,7900-7999,FM 1960,RD
Theft,Restaurant or Cafeteria Parking Lot,17700-17799,TOMBALL,PKWY
Theft,Mall Parking Lot,2000-2099,WILLOWBROOK MALL,-
Aggravated Assault,Apartment Parking Lot,12000-12099,GESSNER,RD
Theft,Restaurant or Cafeteria Parking Lot,7600-7699,FM 1960,RD
Rape,Apartment,7500-7599,WILLOW CHASE,BLVD
Theft,Commercial Parking Lot or Garage,7700-7799,WILLOW CHASE,BLVD
Theft,"Gym, Recreat, Club House, Indoor Pool, Spa",7700-7799,WILLOW CHASE,BLVD
Theft,Clothing Store,8400-8499,FM 1960,RD
Theft,Restaurant or Cafeteria Parking Lot,7700-7799,FM 1960,RD
Theft,Sporting Goods or Gun Shops,7900-7999,FM 1960,RD
Theft,Miscellaneous Business (Non-Specific),13100-13199,WILLOW CHASE,DR
Theft,Apartment Parking Lot,8300-8399,WILLOW PLACE,DR
Theft,Restaurant or Cafeteria,17200-17299,TOMBALL,PKWY
Theft,Restaurant or Cafeteria Parking Lot,7600-7699,FM 1960,RD
Robbery,Apartment,8300-8399,WILLOW PLACE,-
Theft,Clothing Store,8400-8499,FM 1960,RD
Theft,Hotel or Motel Parking Lot,7900-7999,WILLOW CHASE,BLVD
Theft,Miscellaneous Business (Non-Specific),17300-17399,TOMBALL,PKWY
Robbery,"Hotel, Motel, Inn, Etc.",8300-8399,FM 1960,RD
Auto Theft,Residence or House,8300-8399,WILLOW PLACE,DR
Aggravated Assault,Bar or Night Club Parking Lot,7600-7699,FM 1960,RD
Theft,Restaurant or Cafeteria Parking Lot,7100-7199,FM 1960,RD
Theft,Grocery Store or Supermarket Parking Lot,8300-8399,FM 1960,RD
Theft,Clothing Store,7600-7699,FM 1960,RD
Theft,Apartment Parking Lot,9600-9699,GRANT,RD
Theft,Convenience Store,12900-12999,WILLOW CHASE,DR
Theft,"Road, Street, or Sidewalk",8200-8299,WILLOW PLACE,DR
Robbery,"Other, Unknown, or Not Listed",13100-13199,WILLOW CHASE,DR
Theft,Miscellaneous Business (Non-Specific),6900-6999,FM 1960,RD
Theft,Restaurant or Cafeteria Parking Lot,7000-7099,FM 1960,RD
Theft,Clothing Store,2000-2099,WILLOWBROOK MALL,-
Theft,Mall Parking Lot,2000-2099,WILLOWBROOK MALL,-
Theft,Clothing Store,7900-7999,FM 1960,RD
Theft,"Other, Unknown, or Not Listed",7700-7799,WILLOW CHASE,BLVD
Burglary,Apartment,13500-13599,BRETON RIDGE,ST
Theft,Mall Common Area,2000-2099,WILLOWBROOK MALL,-
Theft,Apartment Parking Lot,12300-12399,GESSNER,RD
Theft,Commercial Parking Lot or Garage,17900-17999,TOMBALL,PKWY
Theft,Restaurant or Cafeteria Parking Lot,17700-17799,TOMBALL,PKWY
Theft,Sporting Goods or Gun Shops,7600-7699,FM 1960,RD
Theft,Other Parking Lot,7700-7799,FM 1960,RD
Theft,Jewelry Stores,7900-7999,FM 1960,RD
Theft,Hospital Parking Lot,18200-18299,TOMBALL,PKWY
Theft,Department or Discount Store,7900-7999,FM 1960,RD
Theft,Miscellaneous Business (Non-Specific),2000-2099,WILLOWBROOK MALL,-
Theft,Grocery Store or Supermarket,6800-6899,FM 1960,RD
Theft,Commercial Parking Lot or Garage,7600-7699,FM 1960,RD
Theft,Mall Parking Lot,2000-2099,WILLOWBROOK MALL,-
Theft,Grocery Store or Supermarket,6800-6899,FM 1960,RD
Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,8400-8499,FM 1960,RD
Theft,Clothing Store,7900-7999,FM 1960,RD
Theft,Other Parking Lot,18200-18299,TOMBALL,PKWY
Theft,Restaurant or Cafeteria Parking Lot,7000-7099,FM 1960,RD
Theft,Restaurant or Cafeteria Parking Lot,7000-7099,FM 1960,RD
Theft,Strip Business Center Parking Lot,8500-8599,MILLS,RD
Theft,Restaurant or Cafeteria Parking Lot,7800-7899,WILLOW CHASE,BLVD
Aggravated Assault,Freeway Service Road,18000-18099,TOMBALL,PKWY
Theft,"Other, Unknown, or Not Listed",7100-7199,FM 1960,RD
Theft,Other Parking Lot,7700-7799,WILLOW CHASE,BLVD
Theft,Apartment Parking Lot,8300-8399,WILLOW PLACE,DR
Robbery,Convenience Store Parking Lot,16900-16999,TOMBALL,PKWY
Robbery,Adult Book Store or Newsstand,13100-13199,WILLOW CHASE,DR
Theft,Department or Discount Store,4000-4099,WILLOWBROOK MALL,-
Theft,University or College,9400-9499,GRANT,RD
Theft,Strip Business Center Parking Lot,17600-17699,TOMBALL,PKWY
Theft,Department or Discount Store,7900-7999,FM 1960,RD
Theft,Mall Parking Lot,2000-2099,WILLOWBROOK MALL,-
Theft,Hospital Parking Lot,18200-18299,TOMBALL,PKWY
Theft,Department or Discount Store,12400-12499,GESSNER,RD
Theft,"Gym, Recreat, Club House, Indoor Pool, Spa",7700-7799,WILLOW CHASE,BLVD
Theft,Restaurant or Cafeteria Parking Lot,17100-17199,TOMBALL,PKWY
Rape,Residence or House,200-299,LITTLE YORK,RD
Aggravated Assault,Residence or House,500-599,ELLENA,RD
Aggravated Assault,Residence or House,400-499,FOXGLOVE,LN
Theft,Grocery Store or Supermarket Parking Lot,6700-6799,AIRLINE,DR
Theft,"Parks and Recreation, Zoo, Swimming Pool",7300-7399,NORTHLINE,DR
Theft,Other Parking Lot,7600-7699,NORTH,FWY
Theft,Grocery Store or Supermarket,7400-7499,AIRLINE,DR
Burglary,Residence or House,400-499,ROSAMOND,-
Auto Theft,Residence or House,UNK,LUETTA,-
Auto Theft,Grocery Store or Supermarket Parking Lot,7500-7599,NORTH,FWY
Theft,Driveway,11300-11399,BANNISTER,LN
Aggravated Assault,"Parks and Recreation, Zoo, Swimming Pool",6700-6799,DEWVILLE,LN
Robbery,Miscellaneous Business (Non-Specific),6400-6499,AIRLINE,DR
Auto Theft,Apartment Parking Lot,600-699,LITTLE YORK,RD
Burglary,Residence or House,11500-11599,COURTSHIRE,DR
Auto Theft,Restaurant or Cafeteria Parking Lot,5900-5999,NORTH,FWY
Burglary,Residence or House,100-199,WELLINGTON,ST
Robbery,Grocery Store or Supermarket,400-499,LITTLE YORK,RD
Aggravated Assault,Apartment,300-399,LITTLE YORK,RD
Theft,Other Parking Lot,1000-1099,CANINO,RD
Theft,Nursing Home,7200-7299,NORTHLINE,DR
Robbery,Convenience Store Parking Lot,6600-6699,AIRLINE,DR
Robbery,Grocery Store or Supermarket,7400-7499,AIRLINE,DR
Auto Theft,Residence or House,900-999,MAYFORD,-
Aggravated Assault,Service or Gas Station,5700-5799,NORTH,FWY
Burglary,Miscellaneous Business (Non-Specific),6600-6699,AIRLINE,DR
Theft,Bar or Night Club,400-499,LITTLE YORK,RD
Aggravated Assault,"Road, Street, or Sidewalk",7400-7499,NORTH,FWY
Auto Theft,Driveway,200-299,SCHADE,LN
Aggravated Assault,Bar or Night Club,100-199,LITTLE YORK,RD
Theft,Grocery Store or Supermarket,7100-7199,AIRLINE,DR
Theft,Residence or House,600-699,DIPPING,LN
Rape,Apartment,300-399,ROSAMOND,-
Theft,"Road, Street, or Sidewalk",100-199,SUNNYSIDE,ST
Theft,Driveway,7100-7199,WERNER,ST
Burglary,Residence or House,800-899,SUNNYSIDE,ST
Robbery,Apartment Parking Lot,600-699,LITTLE YORK,RD
Murder,"Road, Street, or Sidewalk",400-499,LITTLE YORK,RD
Aggravated Assault,"Multi-Plex Home (Duplex,Triplex Etc.)",800-899,TIDWELL,RD
Theft,Apartment Parking Lot,300-399,ROSAMOND,-
Burglary,Vehicle/Auto Sales/Lease/Auto Parts Store,400-499,LITTLE YORK,RD
Aggravated Assault,Bar or Night Club Parking Lot,100-199,LITTLE YORK,RD
Robbery,"Road, Street, or Sidewalk",600-699,PARKER,RD
Theft,Grocery Store or Supermarket Parking Lot,7100-7199,NORTH,FWY
Theft,"Other, Unknown, or Not Listed",300-399,LITTLE YORK,RD
Theft,"Road, Street, or Sidewalk",10900-10999,NORMEADOW,LN
Aggravated Assault,"Road, Street, or Sidewalk",400-499,LITTLE YORK,RD
Theft,Restaurant or Cafeteria Parking Lot,6700-6799,AIRLINE,DR
Burglary,Bar or Night Club,12600-12699,HARDY,RD
Theft,Residence or House,300-399,BRIARCLIFF,DR
Robbery,Apartment Parking Lot,300-399,LITTLE YORK,RD
Auto Theft,Grocery Store or Supermarket Parking Lot,400-499,LITTLE YORK,RD
Burglary,Residence or House,800-899,TIDWELL,RD
Robbery,"Road, Street, or Sidewalk",200-299,RITTENHOUSE,ST
Theft,Residence or House,10900-10999,VISTA NORTE,CT
Burglary,Strip Business Center Parking Lot,7600-7699,AIRLINE,DR
Theft,"Other, Unknown, or Not Listed",6200-6299,NORTHLINE,DR
Theft,Driveway,500-599,CRESLINE,ST
Burglary,Residence or House,600-699,SUNNYSIDE,ST
Robbery,Grocery Store or Supermarket,7400-7499,AIRLINE,DR
Burglary,Residence or House,800-899,SUNNYSIDE,ST
Theft,Bar or Night Club Parking Lot,500-599,LITTLE YORK,RD
Aggravated Assault,Residence or House,1000-1099,MAJORCA,DR
Robbery,"Road, Street, or Sidewalk",6200-6299,NORDLING,RD
Aggravated Assault,Driveway,12400-12499,HARDY,RD
Robbery,Grocery Store or Supermarket,7400-7499,AIRLINE,DR
Burglary,Apartment,7300-7399,NORTHLINE,DR
Theft,Residence or House,100-199,WELLINGTON,ST
Theft,Residence or House,11200-11299,CARLA,ST
Aggravated Assault,Apartment,100-199,SCHADE,LN
Theft,Convenience Store,500-599,TIDWELL,RD
Aggravated Assault,Residence or House,11600-11699,BISCAYNE,WAY
Theft,Strip Business Center Parking Lot,500-599,TIDWELL,RD
Theft,Service or Gas Station,6900-6999,AIRLINE,DR
Theft,Driveway,11200-11299,SAGINAW,DR
Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,5800-5899,NORTH,FWY
Theft,"Pawn, Resale Shop, or Flea Market",7000-7099,NORTH,FWY
Theft,Restaurant or Cafeteria Parking Lot,6100-6199,AIRLINE,DR
Auto Theft,Grocery Store or Supermarket Parking Lot,400-499,LITTLE YORK,RD
Theft,Grocery Store or Supermarket Parking Lot,1000-1099,CRAVENS,-
Aggravated Assault,"Road, Street, or Sidewalk",200-299,HARKNESS,-
Burglary,Residence or House,900-999,RITTENHOUSE,ST
Theft,Residence or House,11300-11399,CATAMORE,-
Theft,Driveway,100-199,PARKER,RD
Theft,Convenience Store Parking Lot,200-299,LITTLE YORK,RD
Auto Theft,Residence or House,1100-1199,CHARLES,RD
Rape,Apartment,9400-9499,BAUMAN,RD
Theft,Miscellaneous Business (Non-Specific),800-899,RITTENHOUSE,ST
Burglary,Residence or House,100-199,RITTENHOUSE,ST
Theft,Miscellaneous Business (Non-Specific),10500-10599,ODONNELL,DR
Aggravated Assault,"Road, Street, or Sidewalk",500-599,LITTLE YORK,RD
Theft,Residence or House,200-299,COOPER,RD
Theft,Strip Business Center Parking Lot,5400-5499,NORTH,FWY
Robbery,"Road, Street, or Sidewalk",900-999,DUNKLEY,DR
Theft,Residence or House,UNK,DIPPING,LN
Theft,Auto Repair,800-899,CANINO,RD
Robbery,Convenience Store Parking Lot,200-299,CANINO,RD
Theft,Other Parking Lot,11500-11599,HARDY,RD
Auto Theft,Other Parking Lot,6300-6399,NORTH,FWY
Burglary,"Vacant Single Occ Resd(House,Townhs,Dplex)",UNK,SUNNYSIDE,ST
Auto Theft,Apartment Parking Lot,100-199,PARKER,RD
Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,7400-7499,AIRLINE,DR
Burglary,Apartment,5600-5699,NORTH,FWY
Theft,Driveway,200-299,BENBROOK,DR
Theft,Department or Discount Store,7400-7499,AIRLINE,DR
Robbery,Apartment Parking Lot,7300-7399,NORTHLINE,DR
Theft,Residence or House,1200-1299,SOREN,LN
Aggravated Assault,Freeway Service Road,6200-6299,NORDLING,RD
Theft,Residence or House,800-899,BRIARCLIFF,DR
Burglary,"Church, Synagogue, or Temple",10700-10799,BAUMAN,RD
Theft,Convenience Store,9600-9699,IRVINGTON,BLVD
Aggravated Assault,Apartment,300-399,LITTLE YORK,RD
Burglary,"Parks and Recreation, Zoo, Swimming Pool",1000-1099,CANINO,RD
Auto Theft,Apartment Parking Lot,300-399,ROSAMOND,-
Theft,Apartment Parking Lot,300-399,SUNNYSIDE,ST
Burglary,Restaurant or Cafeteria,7500-7599,NORTH,FWY
Theft,Commercial Parking Lot or Garage,200-299,LITTLE YORK,RD
Burglary,Restaurant or Cafeteria,500-599,LITTLE YORK,RD
Theft,Miscellaneous Business (Non-Specific),100-199,LITTLE YORK,RD
Theft,Strip Business Center Parking Lot,5400-5499,NORTH,FWY
Theft,Restaurant or Cafeteria Parking Lot,7000-7099,AIRLINE,DR
Burglary,"Church, Synagogue, or Temple",100-199,LITTLE YORK,RD
Theft,Residence or House,7800-7899,AIRLINE,DR
Theft,Driveway,5500-5599,CARINO,DR
Theft,"Other, Unknown, or Not Listed",6300-6399,SHEPHERD,DR
Theft,Apartment Parking Lot,5400-5499,WERNER,ST
Robbery,Restaurant or Cafeteria,6000-6099,NORTH,FWY
Burglary,Residence or House,7100-7199,DE PRIEST,ST
Aggravated Assault,Residence or House,6800-6899,D S BAILEY,LN
Robbery,Apartment Parking Lot,3100-3199,LITTLE YORK,RD
Aggravated Assault,Auto Repair,4500-4599,CREEKMONT,DR
Theft,Apartment Parking Lot,1200-1299,TIDWELL,RD
Theft,Driveway,1100-1199,COTTAGE OAK,LN
Theft,Residence or House,400-499,PARKER,RD
Theft,Apartment,2300-2399,TIDWELL,RD
Burglary,Maintenance or Building Services,3800-3899,PINEMONT,DR
Burglary,Residence or House,300-399,TROY,RD
Theft,Hotel or Motel Parking Lot,6600-6699,MONTGOMERY,RD
Burglary,"Church, Synagogue, or Temple",800-899,GRANVILLE,DR
Theft,Residence or House,1000-1099,HOMER,ST
Aggravated Assault,Bar or Night Club,1400-1499,LITTLE YORK,RD
Burglary,Convenience Store,600-699,PARKER,RD
Burglary,Residence or House,800-899,LITTLE YORK,RD
Robbery,Residence or House,1600-1699,WILBURFORCE,ST
Burglary,"Vacant Other Residential (Apartment,Dorms)",2500-2599,DESOTO,ST
Auto Theft,"Road, Street, or Sidewalk",900-999,GRANVILLE,DR
