Offense Type,Premise,BlockRange,StreetName,Type
Auto Theft,Apartment Parking Lot,10300-10399,SANDPIPER,DR
Auto Theft,Apartment Parking Lot,12500-12599,SANDPIPER,DR
Theft,Service or Gas Station,6300-6399,AIRPORT,BLVD
Theft,Liquor Store,7900-7999,BELLFORT,AVE
Theft,Apartment Parking Lot,10700-10799,FONDREN,RD
Burglary,Apartment,12300-12399,BOB WHITE,DR
Auto Theft,Laundry or Dry Cleaners Parking Lot,11200-11299,FONDREN,RD
Aggravated Assault,Residence or House,12200-12299,FONDREN,RD
Theft,"Road, Street, or Sidewalk",8500-8599,SOUTHMEADOW,DR
Theft,Apartment Parking Lot,10800-10899,FONDREN,RD
Theft,Strip Business Center Parking Lot,11100-11199,FONDREN,RD
Theft,"Road, Street, or Sidewalk",7900-7999,CREEKBEND,DR
Burglary,Apartment,10700-10799,FONDREN,RD
Aggravated Assault,"Road, Street, or Sidewalk",7600-7699,FAWN TERRACE,DR
Burglary,Apartment,12200-12299,FONDREN,RD
Theft,Apartment,12200-12299,LEMON RIDGE,LN
Theft,Apartment Parking Lot,6300-6399,DUMFRIES,DR
Aggravated Assault,Apartment,6100-6199,BELLFORT,AVE
Aggravated Assault,Apartment,11600-11699,BOB WHITE,DR
Aggravated Assault,Apartment Parking Lot,8100-8199,AIRPORT,BLVD
Theft,Convenience Store,6600-6699,BELLFORT,AVE
Theft,Service or Gas Station,11300-11399,FONDREN,RD
Burglary,Residence or House,7700-7799,CLARIDGE,DR
Theft,Other Parking Lot,12600-12699,GESSNER,RD
Robbery,Apartment Parking Lot,12200-12299,FONDREN,RD
Robbery,"Road, Street, or Sidewalk",12500-12599,DUNLAP,ST
Aggravated Assault,Apartment Parking Lot,12200-12299,FONDREN,RD
Burglary,Apartment,14600-14699,FONMEADOW,DR
Auto Theft,Apartment Parking Lot,10900-10999,FONDREN,RD
Burglary,Convenience Store,12600-12699,GESSNER,RD
Theft,Apartment Parking Lot,8100-8199,CREEKBEND,DR
Theft,Condominium,12500-12599,SANDPIPER,DR
Theft,Apartment Parking Lot,8100-8199,CREEKBEND,DR
Theft,Apartment Parking Lot,8100-8199,CREEKBEND,DR
Theft,Police Station,6100-6199,WILLOWBEND,BLVD
Aggravated Assault,Apartment,11300-11399,FONDREN,RD
Theft,Apartment Parking Lot,8700-8799,VILLAGE OF FONDREN,DR
Theft,Apartment Parking Lot,9800-9899,LARKWOOD,DR
Theft,Apartment Parking Lot,10400-10499,SANDPIPER,DR
Theft,Apartment Parking Lot,10900-10999,FONDREN,RD
Theft,Apartment Parking Lot,6100-6199,WILLOWBEND,BLVD
Theft,Driveway,11300-11399,FONDREN,RD
Theft,Apartment Parking Lot,6300-6399,BELLFORT,AVE
Robbery,"Road, Street, or Sidewalk",12100-12199,PECAN MEADOW,DR
Aggravated Assault,Apartment Parking Lot,6300-6399,AIRPORT,BLVD
Theft,Driveway,12100-12199,PINE MEADOW,DR
Theft,Apartment Parking Lot,9800-9899,FONDREN,RD
Theft,Apartment,8200-8299,BELLFORT,AVE
Theft,Apartment Parking Lot,6100-6199,LUDINGTON,DR
Theft,Residence or House,7900-7999,DEER MEADOW,DR
Theft,"Road, Street, or Sidewalk",8000-8099,CREEKBEND,DR
Rape,Vehicle/Auto Sales/Lease/Auto Parts Store,6300-6399,BELLFORT,AVE
Theft,Apartment Parking Lot,6400-6499,BELLFORT,AVE
Theft,Grocery Store or Supermarket,11300-11399,GESSNER,RD
Theft,Commercial Parking Lot or Garage,11100-11199,FONDREN,RD
Theft,Service or Gas Station,6200-6299,AIRPORT,BLVD
Theft,Drug Store or Medical Supply,8500-8599,AIRPORT,BLVD
Theft,Apartment Parking Lot,11200-11299,BRAESRIDGE,DR
Robbery,"Road, Street, or Sidewalk",11500-11599,SANDPIPER,DR
Robbery,Miscellaneous Business (Non-Specific),7700-7799,BELLFORT,AVE
Theft,Apartment,12200-12299,FONDREN,RD
Robbery,"Road, Street, or Sidewalk",6300-6399,AIRPORT,BLVD
Aggravated Assault,Apartment,10900-10999,FONDREN,RD
Robbery,Convenience Store,8100-8199,CREEKBEND,DR
Aggravated Assault,"Road, Street, or Sidewalk",12300-12399,FONDREN,RD
Theft,Apartment Parking Lot,12200-12299,FONDREN,RD
Burglary,Apartment,10900-10999,FONDREN,RD
Aggravated Assault,"Multi-Plex Home (Duplex,Triplex Etc.)",14700-14799,MINETTA,-
Robbery,Apartment Parking Lot,6300-6399,BELLFORT,AVE
Theft,Apartment Parking Lot,6300-6399,BELLFORT,AVE
Aggravated Assault,Apartment Parking Lot,12200-12299,FONDREN,RD
Auto Theft,Driveway,7700-7799,TEAL RUN,DR
Burglary,Apartment Parking Lot,10000-10099,FONDREN,RD
Theft,Apartment Parking Lot,6400-6499,BANKSIDE,DR
Theft,Apartment Parking Lot,9800-9899,LARKWOOD,DR
Robbery,"Other, Unknown, or Not Listed",8600-8699,AIRPORT,BLVD
Theft,Laundry or Dry Cleaners Parking Lot,6600-6699,BELLFORT,AVE
Theft,Apartment Parking Lot,6200-6299,BELLFORT,AVE
Theft,"Road, Street, or Sidewalk",10700-10799,SANDPIPER,DR
Theft,Other Parking Lot,11100-11199,FONDREN,RD
Robbery,Apartment,10500-10599,FONDREN,RD
Robbery,Apartment Parking Lot,6400-6499,BELLFORT,AVE
Theft,Grocery Store or Supermarket,8600-8699,WESTPLACE,DR
Auto Theft,"Road, Street, or Sidewalk",7800-7899,SECRETARIAT,LN
Theft,Driveway,6400-6499,DELLFERN,DR
Aggravated Assault,Residence or House,7800-7899,ROLLINGBROOK,DR
Aggravated Assault,Highway or Freeway,12500-12599,SANDPIPER,DR
Robbery,"Road, Street, or Sidewalk",6500-6599,BELLFORT,AVE
Burglary,Strip Business Center Parking Lot,11100-11199,FONDREN,RD
Aggravated Assault,Residence or House,12300-12399,FAIRMEADOW,DR
Theft,Miscellaneous Business (Non-Specific),12200-12299,GESSNER,RD
Theft,Residence or House,6300-6399,CAMBRIDGE GLEN,-
Theft,Service or Gas Station,8600-8699,BELLFORT,AVE
Robbery,"Road, Street, or Sidewalk",UNK,CANDLE GREEN CT,-
Robbery,,10900-10999,FONDREN,RD
Theft,Apartment,12200-12299,FONDREN,RD
Theft,Apartment,11200-11299,BRAESRIDGE,DR
Theft,Service or Gas Station,12300-12399,FONDREN,RD
Theft,"Pawn, Resale Shop, or Flea Market",12500-12599,FONDREN,RD
Aggravated Assault,Residence or House,12300-12399,VALLEY HILLS,DR
Robbery,Apartment,6300-6399,BELLFORT,AVE
Robbery,"Road, Street, or Sidewalk",6300-6399,DUMFRIES,DR
Robbery,"Road, Street, or Sidewalk",12000-12099,PECAN MEADOW,DR
Theft,Service or Gas Station,6000-6099,BELLFORT,AVE
Aggravated Assault,"Road, Street, or Sidewalk",9800-9899,LARKWOOD,DR
Robbery,Service or Gas Station,11300-11399,FONDREN,RD
Robbery,Apartment Parking Lot,12600-12699,DUNLAP,ST
Theft,Grocery Store or Supermarket,12600-12699,FONDREN,RD
Theft,Apartment Parking Lot,9800-9899,LARKWOOD,DR
Burglary,Apartment,8700-8799,VILLAGE OF FONDREN,DR
Aggravated Assault,Apartment,14600-14699,FONMEADOW,DR
Aggravated Assault,"Road, Street, or Sidewalk",10500-10599,FONDREN,RD
Theft,Apartment Parking Lot,9800-9899,LARKWOOD,DR
Theft,Apartment Parking Lot,9800-9899,LARKWOOD,DR
Theft,Other Parking Lot,7700-7799,BELLFORT,AVE
Robbery,Apartment Parking Lot,6300-6399,BELLFORT,AVE
Theft,Apartment Parking Lot,10400-10499,SANDPIPER,DR
Theft,Apartment Parking Lot,7900-7999,CREEKBEND,DR
Theft,Apartment Parking Lot,8200-8299,BELLFORT,AVE
Theft,Restaurant or Cafeteria Parking Lot,11300-11399,FONDREN,RD
Burglary,Apartment,6300-6399,DUMFRIES,DR
Burglary,Apartment,8000-8099,CREEKBEND,DR
Aggravated Assault,Apartment Parking Lot,6300-6399,DUMFRIES,DR
Robbery,"Road, Street, or Sidewalk",6300-6399,WILLOWBEND,BLVD
Auto Theft,Apartment Parking Lot,10400-10499,SANDPIPER,DR
Theft,Driveway,7900-7999,DUFFIELD,LN
Robbery,"Electronics Store, Electrical Supplies",8600-8699,AIRPORT,BLVD
Theft,Other Parking Lot,11100-11199,FONDREN,RD
Theft,Apartment Parking Lot,6100-6199,WILLOWBEND,BLVD
Theft,Apartment,6100-6199,WILLOWBEND,BLVD
Theft,"Road, Street, or Sidewalk",7600-7699,COACHWOOD,DR
Theft,Residence or House,7500-7599,APACHE PLUME,DR
Theft,Grocery Store or Supermarket,11200-11299,FONDREN,RD
Theft,"Other, Unknown, or Not Listed",6400-6499,DAWNRIDGE,DR
Theft,"Other, Unknown, or Not Listed",10100-10199,FONDREN,RD
Theft,Apartment,10000-10099,FONDREN,RD
Auto Theft,Apartment Parking Lot,10300-10399,SANDPIPER,DR
Aggravated Assault,Bar or Night Club,8200-8299,BELLFORT,AVE
Theft,"Other, Unknown, or Not Listed",12100-12199,FONDREN,RD
Theft,Drug Store or Medical Supply,12600-12699,GESSNER,RD
Theft,Residence or House,12200-12299,FONDREN,RD
Theft,Rental Storage Facility,14600-14699,MINETTA,-
Aggravated Assault,Apartment Parking Lot,8700-8799,VICTORIAN VILLAGE,DR
Theft,Apartment Parking Lot,10800-10899,BRAES BEND,DR
Theft,Residence or House,7600-7699,CANDLEGREEN,-
Theft,"Road, Street, or Sidewalk",6200-6299,AIRPORT,BLVD
Burglary,Apartment,12200-12299,FONDREN,RD
Auto Theft,"Road, Street, or Sidewalk",11500-11599,HAVILAND,ST
Theft,Apartment,11200-11299,BRAES FOREST,DR
Aggravated Assault,Convenience Store,6000-6099,BELLFORT,AVE
Theft,Apartment,6300-6399,BELLFORT,AVE
Theft,Apartment Parking Lot,6400-6499,BANKSIDE,DR
Theft,Residence or House,10800-10899,BOB WHITE,DR
Theft,Residence or House,7800-7899,VICKIJOHN,DR
Robbery,"Road, Street, or Sidewalk",11400-11499,FONDREN,RD
Theft,Apartment Parking Lot,6100-6199,LUDINGTON,DR
Theft,Apartment,12100-12199,FONDREN,RD
Auto Theft,Apartment Parking Lot,10400-10499,SANDPIPER,DR
Aggravated Assault,Auto Repair,11800-11899,ORMANDY,-
Theft,Department or Discount Store,8500-8599,BELLFORT,AVE
Theft,Residence or House,11900-11999,BOB WHITE,DR
Burglary,Condominium,10800-10899,BRAES BEND,DR
Theft,Clothing Store,11000-11099,FONDREN,RD
Rape,Apartment,12500-12599,SANDPIPER,DR
Burglary,Apartment,11300-11399,FONDREN,RD
Theft,Hotel or Motel Parking Lot,7600-7699,KATY,FWY
Burglary,Residence or House,UNK,LONGBOW,LN
Theft,"Church, Synagogue, or Temple Parking Lot",700-799,POST OAK,RD
Theft,"Road, Street, or Sidewalk",500-599,POST OAK,LN
Theft,Commercial Parking Lot or Garage,300-399,POST OAK,LN
Theft,Apartment Parking Lot,7700-7799,KATY,FWY
Theft,Apartment,700-799,POST OAK,RD
Theft,Car Wash,UNK,CHIMNEY ROCK,RD
Theft,Hotel or Motel Parking Lot,7600-7699,KATY,FWY
Theft,"Road, Street, or Sidewalk",500-599,BOLTON,PL
Theft,Hotel or Motel Parking Lot,7600-7699,KATY,FWY
Theft,Hotel or Motel Parking Lot,7600-7699,KATY,FWY
Theft,Apartment,700-799,INTERNATIONAL,BLVD
Burglary,Specialty Store (Non-Specific),7900-7999,KATY,FWY
Theft,Hotel or Motel Parking Lot,7600-7699,KATY,FWY
Theft,Hotel or Motel Parking Lot,7600-7699,KATY,FWY
Theft,"Church, Synagogue, or Temple Parking Lot",700-799,POST OAK,RD
Robbery,Convenience Store,8600-8699,MEMORIAL,DR
Theft,"Parks and Recreation, Zoo, Swimming Pool",6400-6499,ARNOTT,ST
Theft,Hotel or Motel Parking Lot,7600-7699,KATY,FWY
Theft,Condominium,8600-8699,OAKFORD,DR
Burglary,Miscellaneous Business (Non-Specific),700-799,POST OAK,RD
Theft,Body Shop,8600-8699,OAKFORD,-
Theft,Mall Parking Lot,2700-2799,POST OAK,BLVD
Burglary,Residence or House,5600-5699,MEADOW LAKE,LN
Theft,Residence or House,5000-5099,WESTHEIMER,RD
Theft,Strip Business Center Parking Lot,5100-5199,RICHMOND,AVE
Theft,Strip Business Center Parking Lot,2600-2699,LOOP,-
Theft,Mall Common Area,2700-2799,SAGE,RD
Auto Theft,"Road, Street, or Sidewalk",1700-1799,SKY LARK,LN
Auto Theft,Residence or House,2500-2599,YORKTOWN,ST
Theft,"Road, Street, or Sidewalk",700-799,POST OAK,BLVD
Theft,Apartment Parking Lot,5300-5399,BEVERLY HILL,ST
Theft,Apartment Parking Lot,5400-5499,BEVERLYHILL,ST
Theft,Apartment Parking Lot,2400-2499,MCCUE,RD
Theft,Apartment,5500-5599,DEL MONTE,DR
Theft,Residence or House,5000-5099,CEDAR CREEK,DR
Theft,Mall Common Area,5100-5199,ALABAMA,ST
Theft,Hotel or Motel Parking Lot,3200-3299,SAGE,RD
Theft,Hotel or Motel Parking Lot,5100-5199,HIDALGO,-
Theft,"Electronics Store, Electrical Supplies",5000-5099,WESTHEIMER,RD
Theft,Restaurant or Cafeteria,5000-5099,WESTHEIMER,RD
Theft,Restaurant or Cafeteria Parking Lot,5000-5099,RICHMOND,AVE
Theft,"Road, Street, or Sidewalk",3600-3699,YORKTOWN,ST
Theft,Apartment Parking Lot,2400-2499,YORKTOWN,ST
Theft,"Road, Street, or Sidewalk",5300-5399,BEVERLYHILL,ST
Theft,Apartment Parking Lot,5400-5499,BEVERLY HILL,ST
Auto Theft,Apartment Parking Lot,2400-2499,YORKTOWN,ST
Theft,"Hotel, Motel, Inn, Etc.",2300-2399,LOOP,-
Theft,Construction Site,1600-1699,LOOP,-
Theft,Apartment Parking Lot,2400-2499,YORKTOWN,ST
Theft,Hotel or Motel Parking Lot,3400-3499,SAGE,RD
Theft,Apartment,1200-1299,POST OAK,LN
Theft,Department or Discount Store,5100-5199,WESTHEIMER,RD
Theft,"Road, Street, or Sidewalk",1100-1199,UPTOWN PARK,BLVD
Theft,Restaurant or Cafeteria Parking Lot,2000-2099,POST OAK,BLVD
Theft,"Field, Woods, Forest, Park",1700-1799,YORKTOWN,ST
Theft,Apartment Parking Lot,5500-5599,DEL MONTE,DR
Burglary,Commercial Building,5600-5699,WESTHEIMER,RD
Theft,Commercial Parking Lot or Garage,1100-1199,UPTOWN PARK,BLVD
Theft,"Other, Unknown, or Not Listed",1600-1699,POST OAK,BLVD
Theft,Commercial Building,5000-5099,RICHMOND,AVE
Theft,Mall Parking Lot,5000-5099,WESTHEIMER,RD
Theft,Miscellaneous Business (Non-Specific),5100-5199,RICHMOND,AVE
Theft,"Gym, Recreat, Club House, Indoor Pool, Spa",5600-5699,WESTHEIMER,RD
Theft,Hotel or Motel Parking Lot,5300-5399,WESTHEIMER,RD
Theft,Mall Parking Lot,5000-5099,WESTHEIMER,RD
Theft,Condominium,2300-2399,MCCUE,RD
Theft,"Hotel, Motel, Inn, Etc.",2600-2699,SAGE,RD
Theft,Department or Discount Store,5000-5099,WESTHEIMER,RD
Theft,Mall Parking Lot,5000-5099,WESTHEIMER,RD
Aggravated Assault,"Road, Street, or Sidewalk",2600-2699,POST OAK,BLVD
Theft,Hotel or Motel Parking Lot,2600-2699,SAGE,RD
Theft,Restaurant or Cafeteria Parking Lot,1700-1799,POST OAK,BLVD
Theft,,5100-5199,RICHMOND,AVE
Theft,Condominium,1600-1699,POST OAK,BLVD
Theft,Liquor Store,5100-5199,RICHMOND,AVE
Theft,"Hotel, Motel, Inn, Etc.",5000-5099,WESTHEIMER,RD
Theft,Restaurant or Cafeteria Parking Lot,1700-1799,POST OAK,BLVD
Theft,Restaurant or Cafeteria Parking Lot,5300-5399,WESTHEIMER,RD
Auto Theft,"Hotel, Motel, Inn, Etc.",2600-2699,SAGE,RD
Burglary,"Other, Unknown, or Not Listed",1700-1799,POST OAK,BLVD
Theft,Mall Parking Lot,5000-5099,WESTHEIMER,RD
Theft,"Road, Street, or Sidewalk",5500-5599,DEL MONTE,DR
Theft,Department or Discount Store,5000-5099,WESTHEIMER,RD
Auto Theft,Apartment Parking Lot,5300-5399,BEVERLYHILL,ST
Burglary,Clothing Store,3000-3099,SAGE,RD
Aggravated Assault,Restaurant or Cafeteria,5300-5399,WESTHEIMER,RD
Theft,Miscellaneous Business (Non-Specific),5000-5099,WESTHEIMER,RD
Theft,Department or Discount Store,5100-5199,WESTHEIMER,RD
Theft,"Road, Street, or Sidewalk",4900-4999,WESTHEIMER,RD
Theft,Department or Discount Store,5000-5099,WESTHEIMER,RD
Theft,Strip Business Center Parking Lot,5100-5199,RICHMOND,AVE
Theft,Restaurant or Cafeteria Parking Lot,2000-2099,POST OAK,BLVD
Theft,,2300-2399,POST OAK,BLVD
Theft,Service or Gas Station,2600-2699,LOOP,-
Theft,"Other, Unknown, or Not Listed",5000-5099,WESTHEIMER,RD
Theft,Residence or House,5300-5399,HIDALGO,-
Theft,Hotel or Motel Parking Lot,5300-5399,WESTHEIMER,RD
Theft,"Hotel, Motel, Inn, Etc.",UNK,RIVERWAY,DR
Aggravated Assault,"Road, Street, or Sidewalk",5500-5599,WESTHEIMER,RD
Theft,Mall Common Area,5000-5099,WESTHEIMER,RD
Theft,Apartment Parking Lot,1200-1299,POST OAK,BLVD
Theft,Mall Common Area,5000-5099,WESTHEIMER,RD
Theft,Department or Discount Store,5100-5199,HIDALGO,-
Theft,Mall Parking Lot,4900-4999,WESTHEIMER,RD
Theft,Restaurant or Cafeteria,3000-3099,POST OAK,BLVD
Theft,Mall Common Area,5100-5199,ALABAMA,ST
Theft,Other Parking Lot,1300-1399,UPTOWN PARK,BLVD
Aggravated Assault,Restaurant or Cafeteria Parking Lot,5300-5399,ALABAMA,ST
Aggravated Assault,Apartment,5400-5499,RICHMOND,AVE
Theft,Mall Common Area,2800-2899,POST OAK,BLVD
Theft,Department or Discount Store,5100-5199,WESTHEIMER,RD
Theft,Grocery Store or Supermarket,1700-1799,POST OAK,BLVD
Theft,Mall Parking Lot,4900-4999,WESTHEIMER,RD
Theft,Department or Discount Store,5000-5099,RICHMOND,AVE
Aggravated Assault,Mall Common Area,5000-5099,WESTHEIMER,RD
Theft,Mall Common Area,5000-5099,WESTHEIMER,RD
Theft,Mall Common Area,5000-5099,WESTHEIMER,RD
Theft,Clothing Store,5000-5099,WESTHEIMER,RD
Burglary,Department or Discount Store,5300-5399,WESTHEIMER,RD
Robbery,Bus Stop,5000-5099,RICHMOND,AVE
Burglary,Apartment,5400-5499,RICHMOND,AVE
Theft,Apartment Parking Lot,5400-5499,BEVERLYHILL,ST
Aggravated Assault,Highway or Freeway,400-499,LOOP,-
Theft,Mall Common Area,5000-5099,WESTHEIMER,RD
Theft,Drug Store or Medical Supply,5400-5499,WESTHEIMER,RD
Robbery,Mall Parking Lot,5000-5099,WESTHEIMER,RD
Theft,Commercial Parking Lot or Garage,1200-1299,POST OAK,LN
Burglary,Residence or House,5300-5399,SUGAR HILL,DR
Burglary,Apartment,5400-5499,RICHMOND,AVE
Theft,Apartment Parking Lot,5300-5399,BEVERLYHILL,ST
Theft,Commercial Parking Lot or Garage,1200-1299,POST OAK,BLVD
Theft,Commercial Parking Lot or Garage,1200-1299,POST OAK,LN
Theft,Department or Discount Store,5100-5199,ALABAMA,ST
Theft,Clothing Store,5100-5199,HIDALGO,ST
Theft,Other Parking Lot,2000-2099,SAINT JAMES,PL
Robbery,Sexually Oriented Business Parking Lot,5600-5699,WESTHEIMER,RD
Theft,Mall Common Area,5000-5099,WESTHEIMER,RD
Theft,Bus Station,5100-5199,WESTHEIMER,RD
Theft,Driveway,5300-5399,HIDALGO,-
Theft,Residence or House,5400-5499,FAIRDALE,LN
Theft,Airport Terminal,UNK,PINE BRIAR,CIR
Theft,Miscellaneous Business (Non-Specific),5000-5099,WESTHEIMER,RD
Theft,Restaurant or Cafeteria Parking Lot,3900-3999,LOOP,-
Theft,"Road, Street, or Sidewalk",3200-3299,SAGE,RD
Theft,Specialty Store (Non-Specific),5000-5099,WESTHEIMER,RD
Theft,Apartment Parking Lot,3300-3399,MCCUE,RD
Theft,Mall Parking Lot,5000-5099,WESTHEIMER,RD
Theft,Apartment Parking Lot,5300-5399,BEVERLYHILL,ST
Theft,Mall Parking Lot,4900-4999,WESTHEIMER,RD
Theft,Residence or House,5500-5599,BORDLEY,DR
Theft,Drug Store or Medical Supply,5200-5299,WESTHEIMER,RD
Theft,"Hotel, Motel, Inn, Etc.",3200-3299,SAGE,RD
Theft,Mall Common Area,5000-5099,WESTHEIMER,RD
Theft,"Road, Street, or Sidewalk",5100-5199,RICHMOND,AVE
Auto Theft,"Road, Street, or Sidewalk",5600-5699,ELLA LEE,LN
Theft,Department or Discount Store,5100-5199,HIDALGO,-
Theft,Restaurant or Cafeteria,5400-5499,WESTHEIMER,RD
Theft,"Other, Unknown, or Not Listed",5000-5099,RICHMOND,AVE
Theft,Department or Discount Store,5000-5099,WESTHEIMER,RD
Auto Theft,Apartment Parking Lot,1700-1799,SKY LARK,LN
Theft,Clothing Store,2600-2699,POST OAK,BLVD
Aggravated Assault,"Road, Street, or Sidewalk",5300-5399,FAYETTE,ST
Theft,Department or Discount Store,5100-5199,WESTHEIMER,RD
Theft,Department or Discount Store,5000-5099,WESTHEIMER,RD
Auto Theft,Commercial Parking Lot or Garage,5100-5199,HIDALGO,-
Burglary,Apartment,3300-3399,MCCUE,RD
Theft,Commercial Parking Lot or Garage,2800-2899,RICE,AVE
Theft,Mall Parking Lot,5100-5199,ALABAMA,ST
Theft,Department or Discount Store,2600-2699,POST OAK,BLVD
Theft,Mall Common Area,5000-5099,WESTHEIMER,RD
Theft,Other Parking Lot,700-799,POST OAK,BLVD
Burglary,Apartment,3300-3399,MCCUE,RD
Aggravated Assault,Apartment,5400-5499,RICHMOND,AVE
Theft,"Road, Street, or Sidewalk",2600-2699,POST OAK,BLVD
Theft,"Other, Unknown, or Not Listed",2200-2299,LOOP,-
Theft,Miscellaneous Business (Non-Specific),2600-2699,POST OAK,BLVD
Theft,Mall Common Area,5000-5099,WESTHEIMER,RD
Theft,Apartment Parking Lot,3300-3399,MCCUE,RD
Theft,Specialty Store (Non-Specific),5000-5099,WESTHEIMER,RD
Theft,Miscellaneous Business (Non-Specific),2400-2499,POST OAK,BLVD
Theft,Miscellaneous Business (Non-Specific),5100-5199,HIDALGO,-
Theft,Clothing Store,5000-5099,WESTHEIMER,RD
Theft,Driveway,5000-5099,FIELDWOOD,DR
Theft,Mall Parking Lot,5000-5099,WESTHEIMER,RD
Theft,Clothing Store,5000-5099,WESTHEIMER,RD
Theft,Department or Discount Store,5100-5199,ALABAMA,ST
Aggravated Assault,Apartment,2300-2399,SAGE,RD
Theft,Other Parking Lot,4800-4899,WESTHEIMER,RD
Theft,Mall Parking Lot,5000-5099,WESTHEIMER,RD
Theft,Mall Parking Lot,4900-4999,WESTHEIMER,RD
Theft,Mall Common Area,5100-5199,WESTHEIMER,RD
Theft,Sexually Oriented Business Parking Lot,4900-4999,WESTHEIMER,RD
Theft,"Hotel, Motel, Inn, Etc.",2900-2999,SAGE,RD
Auto Theft,Restaurant or Cafeteria Parking Lot,1100-1199,UPTOWN PARK,BLVD
Auto Theft,Hotel or Motel Parking Lot,5100-5199,HIDALGO,-
Theft,Hotel or Motel Parking Lot,3200-3299,SAGE,RD
Burglary,Apartment,5400-5499,RICHMOND,AVE
Theft,Apartment,UNK,RIVERWAY,DR
Aggravated Assault,"Road, Street, or Sidewalk",5600-5699,TERWILLIGER,WAY
Theft,Condominium,3500-3599,SAGE,RD
Burglary,Commercial Building,5100-5199,RICHMOND,AVE
Theft,Residence or House,1000-1099,ROCKY RIVER,RD
Aggravated Assault,Condominium,1400-1499,POST OAK,BLVD
Theft,Department or Discount Store,5100-5199,WESTHEIMER,RD
Burglary,Commercial Building,5100-5199,RICHMOND,AVE
Theft,Miscellaneous Business (Non-Specific),5000-5099,WESTHEIMER,RD
Burglary,"Vacant Other Residential (Apartment,Dorms)",5700-5799,WINSOME,LN
Theft,Restaurant or Cafeteria,5700-5799,WOODWAY,DR
Burglary,Apartment,3700-3799,HILLCROFT,AVE
Theft,Restaurant or Cafeteria Parking Lot,6100-6199,WESTHEIMER,RD
Theft,Apartment Parking Lot,2100-2199,AUGUSTA,DR
Theft,Apartment Parking Lot,2100-2199,FOUNTAIN VIEW,DR
Theft,"Church, Synagogue, or Temple Parking Lot",2900-2999,UNITY,DR
Aggravated Assault,Apartment,6400-6499,WESTHEIMER,RD
Theft,Strip Business Center Parking Lot,6100-6199,WESTHEIMER,RD
Theft,Restaurant or Cafeteria Parking Lot,6000-6099,WESTHEIMER,RD
Theft,Condominium,2300-2399,BERING,DR
Theft,Restaurant or Cafeteria,6100-6199,WESTHEIMER,RD
Robbery,Sexually Oriented Business Parking Lot,3100-3199,BERING,DR
Burglary,Apartment,6500-6599,WESTHEIMER,RD
Auto Theft,Apartment Parking Lot,6400-6499,SKYLINE,DR
Robbery,"Road, Street, or Sidewalk",3100-3199,UNITY,DR
Theft,Residence or House,5700-5799,FAIRDALE,LN
Robbery,Apartment Parking Lot,3700-3799,HILLCROFT,AVE
Theft,Commercial Parking Lot or Garage,3000-3099,FOUNTAIN VIEW,DR
Theft,Apartment Parking Lot,6100-6199,SOUTHWEST,FWY
Theft,Grocery Store or Supermarket Parking Lot,5800-5899,SAN FELIPE,ST
Aggravated Assault,Restaurant or Cafeteria Parking Lot,6000-6099,WESTHEIMER,RD
Theft,Bar or Night Club Parking Lot,6100-6199,RICHMOND,AVE
Aggravated Assault,"Road, Street, or Sidewalk",3000-3099,UNITY,DR
Theft,"Gym, Recreat, Club House, Indoor Pool, Spa",1300-1399,AUGUSTA,DR
Theft,Convenience Store Parking Lot,5800-5899,RICHMOND,AVE
Robbery,Liquor Store,3300-3399,FOUNTAIN VIEW,DR
Robbery,"Road, Street, or Sidewalk",6100-6199,FAIRDALE,LN
Auto Theft,"Road, Street, or Sidewalk",5800-5899,STAR,LN
Robbery,Bar or Night Club Parking Lot,6400-6499,RICHMOND,AVE
Theft,Bar or Night Club,6400-6499,RICHMOND,AVE
Auto Theft,Other Parking Lot,6300-6399,WINDSWEPT,LN
