Offense Type,Premise,BlockRange,StreetName,Type
Burglary,Residence or House,6600-6699,HIRSCH RD,RD
Burglary,Service or Gas Station,4400-4499,LOCKWOOD,DR
Theft,"Road, Street, or Sidewalk",4200-4299,LIBERTY RD,RD
AutoTheft,Residence or House,2900-2999,STAPLES,-
Theft,Driveway,4300-4399,WAYNE ST,ST
Burglary,Miscellaneous Business (Non-Specific),4700-4799,LOCKWOOD DR,-
AutoTheft,Highway or Freeway,UNK,COLLINGSWORTH OBIB/EASTEX FWY OB,-
Burglary,Residence or House,4700-4799,MAJESTIC,-
Burglary,Convenience Store,7900-7999,QUADE,CT
Aggravated Assault,Restaurant or Cafeteria Parking Lot,3000-3099,COLLINGSWORTH ST,ST
Theft,Residence or House,5500-5599,BUNTE ST,ST
Burglary,Convenience Store,4000-4099,KELLEY ST,ST
Burglary,"Multi-Plex Home (Duplex,Triplex Etc.)",5400-5499,CAVALCADE ST,ST
Burglary,Liquor Store,4900-4999,2 LOCKWOOD,-
Burglary,Warehouse,4400-4499,EASTPARK,DR
Theft,"Road, Street, or Sidewalk",5200-5299,HIRSCH RD,RD
Burglary,"Church, Synagogue, or Temple",5500-5599,CAVALCADE,ST
Burglary,Restaurant or Cafeteria,4300-4399,LOCKWOOD DR,-
Theft,"Road, Street, or Sidewalk",3300-3399,WAYNE ST,ST
Theft,Commercial Building,6400-6499,CAVALCADE,ST
Theft,"Road, Street, or Sidewalk",3900-3999,KELLEY ST,ST
Aggravated Assault,Residence or House,2800-2899,DAVIS ST,ST
Theft,Other Parking Lot,7100-7199,LOOP,-
Robbery,Hospital,5600-5699,KELLEY ST,ST
Robbery,Strip Business Center Parking Lot,9600-9699,JENSEN DR,-
Theft,Residence or House,3400-3499,KINKAID ST,ST
AutoTheft,Apartment Parking Lot,2600-2699,TIM,-
Robbery,Apartment Parking Lot,3400-3499,BERRY RD,RD
Aggravated Assault,Residence or House,2300-2399,TIDWELL RD,RD
Robbery,Convenience Store,8800-8899,JENSEN,DR
Robbery,"Other, Unknown, or Not Listed",8900-8999,JENSEN DR,-
Theft,Apartment,8800-8899,HARRELL,-
Theft,Service or Gas Station,3400-3499,HAGE,-
Robbery,Apartment Parking Lot,2300-2399,COLLEY,ST
Aggravated Assault,Residence or House,3000-3099,LA ESTANCIA,LN
Burglary,Miscellaneous Business (Non-Specific),7200-7299,MONTGOMERY,RD
AutoTheft,"Road, Street, or Sidewalk",8400-8499,JENSEN,-
Rape,Residence or House,2300-2399,COLLEY,-
Theft,Office Building,9100-9199,EASTEX,FWY
Aggravated Assault,Residence or House,2900-2999,WIMBERLY,-
Burglary,Garage or Carport,3200-3299,MADELEY,-
Theft,"Road, Street, or Sidewalk",2400-2499,PRIEST DR,-
AutoTheft,Apartment Parking Lot,3100-3199,TIDWELL RD,RD
Theft,Apartment Parking Lot,3100-3199,TIDWELL,-
Theft,Commercial Parking Lot or Garage,2300-2399,TIDWELL RD,RD
Theft,"Road, Street, or Sidewalk",9500-9599,HERBEN,-
Theft,"Laundry, Dry Cleaners, Washaterias",2300-2399,BERRY,RD
Burglary,Residence or House,3800-3899,TURNER DR,-
Theft,Apartment Parking Lot,2000-2099,TIDWELL RD,RD
Aggravated Assault,Residence or House,7200-7299,CURRY RD,RD
Aggravated Assault,Highway or Freeway,1400-1499,CONGRESS,-
Theft,Grocery Store or Supermarket Parking Lot,3400-3499,TIDWELL RD,RD
Burglary,"Multi-Plex Home (Duplex,Triplex Etc.)",7200-7299,JENSEN DR,-
Burglary,Residence or House,2900-2999,WIMBERLY,-
Theft,Residence or House,3700-3799,BOSTIC ST,ST
Aggravated Assault,Service or Gas Station,3700-3799,BENNINGTON,-
Theft,Convenience Store,9200-9299,JENSEN,DR
Theft,Residence or House,2800-2899,FOLGER,-
Theft,Apartment,3600-3699,KEELAND,-
Theft,Service or Gas Station,10300-10399,SHADY LANE,-
Burglary,Residence or House,9100-9199,1/2 HARRELL,-
Theft,Service or Gas Station,9500-9599,JENSEN,DR
Theft,Residence or House,7700-7799,EASTEX FWY OB,-
Theft,"Road, Street, or Sidewalk",7200-7299,CURRY RD,RD
Robbery,Restaurant or Cafeteria,9500-9599,JENSEN,DR
Aggravated Assault,Convenience Store Parking Lot,8700-8799,JENSEN DR,-
Aggravated Assault,Service or Gas Station,2500-2599,SPENCE ST,ST
Aggravated Assault,"Road, Street, or Sidewalk",9300-9399,EASTEX FWY OB,-
Aggravated Assault,Residence or House,2300-2399,OTTO,-
Theft,Department or Discount Store,7600-7699,JENSEN,DR
Theft,Driveway,9700-9799,BURDEN,ST
Theft,Other Parking Lot,1800-1899,TIDWELL RD,RD
Theft,Restaurant or Cafeteria,9300-9399,JENSEN,DR
Aggravated Assault,"Road, Street, or Sidewalk",2900-2999,LUELL,-
Theft,"Other, Unknown, or Not Listed",9300-9399,FM 1960 BYPASS,RD
Burglary,"Vacant Single Occ Resd(House,Townhs,Dplex)",8500-8599,WEST ST,ST
Burglary,"Vacant Single Occ Resd(House,Townhs,Dplex)",2900-2999,LA ESTANCIA LN,-
Robbery,Bus Stop,2800-2899,TIDWELL RD,RD
Aggravated Assault,"Road, Street, or Sidewalk",14300-14399,MELODY GLEN LANE,-
Aggravated Assault,"Road, Street, or Sidewalk",7600-7699,CURRY RD,RD
Aggravated Assault,Residence or House,3200-3299,KEELAND,-
Aggravated Assault,"Road, Street, or Sidewalk",3000-3099,LA ESTANCIA,LN
Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,9400-9499,JENSEN,DR
Theft,"Vacant Storage Fac (Barn,Garage,Warehouse)",9200-9299,FRIENDLY RD,RD
Theft,Driveway,2300-2399,HECTOR,-
Theft,Driveway,2400-2499,PERSIMMON,-
Theft,Driveway,9300-9399,LOMAX ST,ST
Theft,Apartment,8800-8899,HARRELL,-
AutoTheft,Auto Repair,2400-2499,TIDWELL,RD
Burglary,Apartment Rental Office,8900-8999,FRIENDLY RD D,-
Burglary,Vacant Building (Commercial),6800-6899,JENSEN DR,-
Theft,Hotel or Motel Parking Lot,9700-9799,EASTEX FWY OB,-
Theft,Apartment,7600-7699,CURRY APT 23,-
Robbery,Apartment Parking Lot,2400-2499,ALDINE WESTFIELD APT 304,-
Robbery,Miscellaneous Business (Non-Specific),9000-9099,JENSEN,DR
AutoTheft,Service or Gas Station,UNK,CROSSTIMBERS OBIB/EASTEX FWY OB,-
Burglary,"Pawn, Resale Shop, or Flea Market",8900-8999,JENSEN,DR
Burglary,Service or Gas Station,8800-8899,JENSEN,DR
Burglary,Convenience Store,8800-8899,JENSEN,DR
Burglary,Service or Gas Station,3600-3699,TIDWELL,RD
AutoTheft,"Church, Synagogue, or Temple",8900-8999,JENSEN,DR
Aggravated Assault,Residence or House,2400-2499,TIM,-
Aggravated Assault,Highway or Freeway,9200-9299,EASTEX FWY OB,-
Burglary,Liquor Store,7700-7799,JENSEN,DR
Theft,Commercial Parking Lot or Garage,4300-4399,TIDWELL,RD
Burglary,Miscellaneous Business (Non-Specific),9000-9099,JENSEN,DR
Burglary,Residence or House,9600-9699,ALDINE WESTFIELD RD,RD
Burglary,Department or Discount Store,9100-9199,JENSEN,DR
Aggravated Assault,Convenience Store,9100-9199,EASTEX FWY OB,-
AutoTheft,Bar or Night Club,8600-8699,JENSEN DR,-
Burglary,Residence or House,4800-4899,LANGLEY RD,RD
Theft,Driveway,10600-10699,EXETER ST,ST
Theft,"Parks and Recreation, Zoo, Swimming Pool",10100-10199,SHADY LN,-
Burglary,Residence or House,3600-3699,FOLGER,-
Theft,Driveway,1700-1799,MARGARET,-
Theft,Residence or House,10200-10299,RAYMONDVILLE RD,RD
Theft,"Road, Street, or Sidewalk",3700-3799,WILEY,-
Robbery,Grocery Store or Supermarket Parking Lot,3800-3899,LITTLE YORK,RD
Theft,Service or Gas Station,2300-2399,LITTLE YORK RD,RD
Theft,Department or Discount Store,1500-1599,LITTLE YORK,RD
Burglary,Department or Discount Store,1500-1599,LITTLE YORK,RD
Aggravated Assault,Rehabilitation Center,10500-10599,EASTEX FWY IB,-
Rape,Apartment,10300-10399,SHADY,LN
Theft,Apartment,10300-10399,SHADY LN,-
Robbery,"Road, Street, or Sidewalk",2400-2499,ANICE ST.,-
Theft,Department or Discount Store,3500-3599,LITTLE YORK RD,RD
Theft,Apartment,10300-10399,SHADY LN,-
Theft,"Parks and Recreation, Zoo, Swimming Pool",12300-12399,ALDINE WESTFIELD RD,RD
Theft,Grocery Store or Supermarket Parking Lot,1500-1599,LITTLE YORK RD,RD
AutoTheft,Grocery Store or Supermarket Parking Lot,10400-10499,JENSEN DR,-
Robbery,"Road, Street, or Sidewalk",6400-6499,MOHAWK,-
Theft,"Parks and Recreation, Zoo, Swimming Pool",12300-12399,ALDINE WESTFIELD RD,RD
Theft,Commercial Parking Lot or Garage,12300-12399,ALDINE WESTFIELD RD,RD
Robbery,Residence or House,3700-3799,HITCHCOCK,-
Theft,Grocery Store or Supermarket Parking Lot,3800-3899,LITTLE YORK,RD
Theft,Service or Gas Station,3800-3899,LITTLE YORK,RD
Theft,Residence or House,2900-2999,CRICKE,LN
Aggravated Assault,"Road, Street, or Sidewalk",10400-10499,BANTUM,ST
Theft,Grocery Store or Supermarket,3000-3099,ROTHERMEL RD,RD
Theft,Grocery Store or Supermarket,1500-1599,LITTLE YORK,RD
Theft,Convenience Store,3800-3899,LITTLE YORK RD,RD
AutoTheft,"Road, Street, or Sidewalk",1900-1999,LITTLE YORK,RD
Burglary,Department or Discount Store,2100-2199,LITTLE YORK,RD
AutoTheft,Other Parking Lot,4500-4599,SAUNDERS,RD
Burglary,Grocery Store or Supermarket,10400-10499,EASTEX,FWY
Aggravated Assault,Residence or House,10400-10499,BANTUM ST,ST
Burglary,"Electronics Store, Electrical Supplies",3400-3499,3415,-
Theft,Residence or House,2400-2499,MOREAU,-
Burglary,Residence or House,3000-3099,TRENTON RD,RD
AutoTheft,Grocery Store or Supermarket Parking Lot,10400-10499,JENSEN DR,-
Burglary,Construction Site,3800-3899,SAUNDERS,RD
AutoTheft,Driveway,3900-3999,TROUT,-
AutoTheft,Vehicle/Auto Sales/Lease/Auto Parts Store,15800-15899,JFK,BLVD
AutoTheft,Commercial Parking Lot or Garage,15300-15399,VICKERY,DR
Theft,Commercial Parking Lot or Garage,15500-15599,EXPORT PLAZA DR,-
Theft,Construction Site,15700-15799,JOHN F KENNEDY BLVD IB,-
Aggravated Assault,Apartment,500-599,W. SUNNYSIDE,-
Aggravated Assault,Apartment,2900-2999,BROAD HAVEN,DR
Aggravated Assault,"Other, Unknown, or Not Listed",10900-10999,TELEPHONE,RD
Theft,Residence or House,6000-6099,MARWOOD DR,-
Robbery,Service or Gas Station,15900-15999,LEE RD,RD
AutoTheft,Residence or House,5800-5899,GLEN LEE DR,-
Theft,"Hotel, Motel, Inn, Etc.",1100-1199,4TH,ST
Burglary,Residence or House,15300-15399,OLD HUMBLE RD,RD
Aggravated Assault,Residence or House,5700-5799,EDWARD,RD
Theft,Apartment Parking Lot,6000-6099,GREENS RD,RD
Robbery,Restaurant or Cafeteria,3300-3399,TOWN PARK,DR
Theft,Residence or House,6000-6099,MARWOOD DR,-
Theft,Apartment Parking Lot,6200-6299,GREENS RD,RD
Theft,Restaurant or Cafeteria Parking Lot,13300-13399,FAITH VALLEY,DR
Theft,Other Parking Lot,15800-15899,JOHN F KENNEDY BLVD OB,-
AutoTheft,"Hotel, Motel, Inn, Etc.",15500-15599,JOHN F KENNEDY,BLVD
AutoTheft,Commercial Or Training School,15800-15899,DIPLOMATIC PLAZA DR,-
Theft,Construction Site,6500-6599,GREENS RD,RD
AutoTheft,Hotel or Motel Parking Lot,1200-1299,N SAM HOUSTON PKWY E,-
Burglary,Commercial Building,4700-4799,CONSULATE PLAZA,DR
Robbery,Apartment Parking Lot,20900-20999,BIRNAM WOOD BLVD,BLVD
Robbery,"Road, Street, or Sidewalk",7400-7499,OAK VILLAGE DR,-
Theft,Other Parking Lot,15800-15899,VICKERY,DR
Robbery,Apartment Parking Lot,15100-15199,VICKERY DR,-
AutoTheft,Apartment Parking Lot,5300-5399,N SAM HOUSTON PKWY E,-
Aggravated Assault,Freeway Service Road,15000-15099,OLD HUMBLE,RD
Theft,Other Parking Lot,15700-15799,JOHN F KENNEDY BLVD OB,-
Theft,Hotel or Motel Parking Lot,1300-1399,SAM HOUSTON,PKWY
Theft,Apartment,15000-15099,CROSSWINDS DR,-
Theft,"Hotel, Motel, Inn, Etc.",15700-15799,JOHN F KENNEDY BLVD IB,-
Aggravated Assault,Apartment,5300-5399,AERO PARK DRIVE,-
Robbery,Apartment,15100-15199,VICKERY DR,-
Theft,Service or Gas Station,15000-15099,OLD HUMBLE,RD
Theft,Hotel or Motel Parking Lot,15700-15799,JOHN F KENNEDY,BLVD
AutoTheft,Driveway,14900-14999,PEACHTEX DR,-
AutoTheft,Residence or House,7500-7599,PINETEX DR,-
Theft,Commercial Building,15500-15599,LEE,RD
AutoTheft,Service or Gas Station,14600-14699,EASTEX FWY IB,-
Burglary,Convenience Store,14900-14999,OLD HUMBLE,RD
Burglary,"Vacant Single Occ Resd(House,Townhs,Dplex)",500-599,BARBERS HILL,RD
Theft,Hotel or Motel Parking Lot,1200-1299,SAM HOUSTON PKWY E,-
Theft,Miscellaneous Business (Non-Specific),3200-3299,FM 1960 RD,RD
Theft,Hotel or Motel Parking Lot,4100-4199,CASCADE OAKS,CT
AutoTheft,Hotel or Motel Parking Lot,1300-1399,N SAM HOUSTON PKWY E,-
Theft,Hotel or Motel Parking Lot,8500-8599,HWY 182,-
AutoTheft,Apartment Parking Lot,6200-6299,GREENS RD,RD
Theft,"Hotel, Motel, Inn, Etc.",1200-1299,N SAM HOUSTON PKWY E,-
Theft,Commercial Parking Lot or Garage,15800-15899,JOHN F KENNEDY BLVD OB,-
Aggravated Assault,Apartment,14800-14899,CROSSWINDS DR,-
Burglary,Apartment,14800-14899,CROSSWINDS DR,-
Theft,Hotel or Motel Parking Lot,15700-15799,JOHN F KENNEDY BLVD OB,-
Theft,Hotel or Motel Parking Lot,15400-15499,JOHN F KENNEDY BLVD OB,-
Theft,Apartment Parking Lot,5900-5999,GREENS RD,RD
Theft,Apartment Parking Lot,5900-5999,GREENS RD,RD
Robbery,Hotel or Motel Parking Lot,15600-15699,EASTEX,FWY
Theft,Apartment Parking Lot,15000-15099,CROSSWINDS DR,-
AutoTheft,Apartment Parking Lot,5900-5999,GREENS RD,RD
Theft,Commercial Parking Lot or Garage,16200-16299,ALDINE WESTFIELD,RD
Burglary,Garage or Carport,5300-5399,N SAM HOUSTON PKWY E,-
Theft,Apartment Parking Lot,15100-15199,VICKERY DR,-
Burglary,Convenience Store,15700-15799,LEE,RD
Burglary,Convenience Store,15200-15299,VICKERY,DR
Burglary,Convenience Store,15000-15099,OLD HUMBLE,RD
Burglary,Restaurant or Cafeteria,15200-15299,VICKERY,DR
Burglary,Service or Gas Station,5800-5899,N SAM HOUSTON PKWY E,-
Theft,Apartment Parking Lot,5300-5399,N SAM HOUSTON PKWY E,-
Burglary,Apartment,15000-15099,CROSSWINDS DR,-
AutoTheft,Service or Gas Station,15400-15499,EASTEX FWY IB,-
Theft,Hotel or Motel Parking Lot,1900-1999,N SAM HOUSTON PKWY E,-
Burglary,Miscellaneous Business (Non-Specific),14700-14799,EASTEX,FWY
Burglary,"Physician, Doctor, Dentist's Office",14700-14799,EASTEX,FWY
AutoTheft,Apartment Parking Lot,6200-6299,GREENS RD,RD
Theft,Service or Gas Station,15900-15999,JOHN F KENNEDY,BLVD
Aggravated Assault,Residence or House,500-599,SEMINAR,DR
AutoTheft,"Road, Street, or Sidewalk",7100-7199,LAVENDER,-
Theft,Apartment,9500-9599,CROFTON ST,ST
Theft,Residence or House,5700-5799,RIETTA,ST
Burglary,Residence or House,10600-10699,EXETER,ST
Theft,Apartment,8800-8899,BRAESWOOD,BLVD
Robbery,Construction Site,5600-5699,TIDWELL RD,RD
Aggravated Assault,Residence or House,4500-4599,EARLINE ST,ST
Theft,Other Parking Lot,8900-8999,HIRSCH RD,RD
Robbery,"Road, Street, or Sidewalk",5000-5099,TIDWELL RD,RD
Robbery,Driveway,9800-9899,HOMESTEAD,RD
Aggravated Assault,Driveway,12200-12299,FLEMING,DR
Burglary,Residence or House,7200-7299,BONITA,ST
Theft,Convenience Store,6600-6699,TIDWELL,RD
Theft,Service or Gas Station,7100-7199,TIDWELL RD,RD
Burglary,Residence or House,7600-7699,POINTER,-
Theft,Residence or House,8100-8199,SHOTWELL ST,ST
Burglary,Restaurant or Cafeteria,9400-9499,HOMESTEAD,RD
Theft,Driveway,6000-6099,MAYLE ST,ST
Theft,Apartment Parking Lot,9600-9699,HOMESTEAD RD APT 71B,-
Theft,Miscellaneous Business (Non-Specific),4600-4699,HOWARD LANE - SUITE 200,-
Robbery,Residence or House,7900-7999,POINTER,-
Burglary,Restaurant or Cafeteria,9500-9599,HOMESTEAD,RD
Robbery,Apartment,9500-9599,CROFTON ST,ST
Robbery,Other Parking Lot,9000-9099,HOMESTEAD,RD
Theft,"Field, Woods, Forest, Park",4800-4899,TIMBER CREEK,DR
Burglary,"Other, Unknown, or Not Listed",6500-6599,LAURA KOPPE,RD
AutoTheft,Driveway,7500-7599,GLASS ST,ST
AutoTheft,Apartment Parking Lot,7800-7899,GLASS ST,ST
Burglary,Residence or House,6900-6999,GLASS ST,ST
Theft,Convenience Store,6300-6399,LAURA KOPPE,RD
Theft,Residence or House,5900-5999,BRELAND,-
Theft,Apartment Parking Lot,9500-9599,CROFTON ST,ST
Theft,Residence or House,8400-8499,SHADY DR,-
Aggravated Assault,"Road, Street, or Sidewalk",7800-7899,GLASS,ST
Burglary,Residence or House,5200-5299,POLLY ST,ST
Burglary,Residence or House,7300-7399,BONITA,ST
AutoTheft,Driveway,7700-7799,PEACHTREE ST,ST
Theft,Barber And Beauty Shops,7000-7099,TIDWELL,RD
Robbery,Miscellaneous Business (Non-Specific),9400-9499,HOMESTEAD,RD
Aggravated Assault,"Road, Street, or Sidewalk",4500-4599,TIDWELL RD,RD
Theft,Residence or House,7400-7499,WAYSIDE,DR
Theft,Miscellaneous Business (Non-Specific),9400-9499,HOMESTEAD,RD
Theft,Grocery Store or Supermarket,5000-5099,FIRNAT,-
Robbery,"Road, Street, or Sidewalk",4900-4999,FIRNAT ST,ST
Burglary,"Other, Unknown, or Not Listed",5200-5299,TIDWELL,RD
AutoTheft,Apartment Parking Lot,9600-9699,HOMESTEAD RD,RD
Theft,Convenience Store,6300-6399,LAURA KOPPE RD,RD
Burglary,Restaurant or Cafeteria,9400-9499,HOMESTEAD,RD
AutoTheft,Driveway,9800-9899,BERTWOOD ST,ST
Burglary,Residence or House,7100-7199,SAYERS ST,ST
AutoTheft,Other Parking Lot,6600-6699,LAURA KOPPE RD,RD
Burglary,Restaurant or Cafeteria,9400-9499,HOMESTEAD,RD
Burglary,Convenience Store,4200-4299,DENMARK,ST
Theft,Bus Stop,9300-9399,HOMESTEAD RD,RD
AutoTheft,"Parks and Recreation, Zoo, Swimming Pool",5100-5199,NOLRIDGE,DR
AutoTheft,"Other, Unknown, or Not Listed",9700-9799,SPAULDING ST,ST
Burglary,Residence or House,9300-9399,SANDRA ST,ST
Aggravated Assault,Residence or House,5700-5799,PATE RD,RD
Theft,"Road, Street, or Sidewalk",5200-5299,BOICEWOOD ST,ST
Aggravated Assault,"Road, Street, or Sidewalk",9400-9499,LOCKWOOD DR,-
Robbery,Restaurant or Cafeteria Parking Lot,5100-5199,TIDWELL RD,RD
Theft,Apartment,9600-9699,HOMESTEAD RD,RD
Aggravated Assault,Residence or House,7700-7799,SHOTWELL ST,ST
Theft,Convenience Store,3500-3599,PASADENA,FWY
Theft,Residence or House,9600-9699,HOMESTEAD RD,RD
Theft,Driveway,8200-8299,SANDRA ST,ST
Robbery,"Parks and Recreation, Zoo, Swimming Pool",9700-9799,SPAULDING ST,ST
Theft,Apartment,9500-9599,CROFTON ST,ST
Theft,Restaurant or Cafeteria,9400-9499,HOMESTEAD,RD
Aggravated Assault,Residence or House,9400-9499,SANDRA ST,ST
Theft,Convenience Store,5000-5099,TRONEWOOD ST,ST
Burglary,Residence or House,4400-4499,BENNINGTON ST,ST
AutoTheft,"Field, Woods, Forest, Park",4200-4299,BENNINGTON ST,ST
Theft,"Other, Unknown, or Not Listed",16100-16199,SPENCE,RD
Theft,Driveway,4900-4999,FIRNAT ST,ST
Aggravated Assault,Residence or House,5000-5099,BOICEWOOD ST,ST
Aggravated Assault,"Parks and Recreation, Zoo, Swimming Pool",9700-9799,SPAULDING ST,ST
Theft,Service or Gas Station,5100-5199,TIDWELL,RD
Burglary,Residence or House,8900-8999,KELBURN DR,-
Aggravated Assault,Residence or House,8300-8399,SANDRA ST,ST
Theft,Residence or House,8300-8399,SPAULDING,-
Robbery,Grocery Store or Supermarket Parking Lot,10500-10599,ENVOY,ST
Robbery,Restaurant or Cafeteria Parking Lot,9400-9499,HOMESTEAD RD,RD
Aggravated Assault,Apartment,6900-6999,HIRSCH RD,RD
Theft,Grocery Store or Supermarket,9500-9599,HOMESTEAD,RD
Aggravated Assault,Residence or House,8200-8299,SHADY DR,-
Aggravated Assault,Apartment Parking Lot,9600-9699,HOMESTEAD RD,RD
Burglary,Apartment,9900-9999,BAMMEL N HOUSTON APT. 12,-
Aggravated Assault,Apartment Parking Lot,9600-9699,HOMESTEAD RD,RD
Aggravated Assault,Residence or House,6100-6199,RIETTA ST,ST
AutoTheft,"Vacant Other Residential (Apartment,Dorms)",7900-7999,BERTWOOD ST,ST
Aggravated Assault,Residence or House,8100-8199,WAY,ST
AutoTheft,Other Parking Lot,4400-4499,E CROSSTIMBERS ST,ST
Theft,Residence or House,9500-9599,CROFTON ST,ST
Burglary,"Pawn, Resale Shop, or Flea Market",7000-7099,TIDWELL,RD
Robbery,Convenience Store,4100-4199,BENNINGTON,ST
Burglary,Department or Discount Store,7700-7799,LOCKWOOD,DR
Burglary,Grocery Store or Supermarket,7700-7799,LOCKWOOD,DR
AutoTheft,Convenience Store Parking Lot,4900-4999,TIDWELL RD,RD
Burglary,Strip Business Center Parking Lot,4900-4999,LAURA KOPPE,RD
AutoTheft,Driveway,6000-6099,PATE RD,RD
Burglary,Savings and Loan Institutions,9500-9599,HOMESTEAD,RD
Burglary,Department or Discount Store,4600-4699,TIDWELL,RD
Burglary,Drug Store or Medical Supply,6500-6599,TIDWELL,RD
AutoTheft,"Road, Street, or Sidewalk",9800-9899,DEGAS LN,-
Burglary,Restaurant or Cafeteria Parking Lot,6600-6699,TIDWELL RD,RD
Burglary,Convenience Store,6500-6599,TIDWELL,RD
AutoTheft,Driveway,5400-5499,WESTBROOK RD,RD
Aggravated Assault,Residence or House,7900-7999,GLASS CIRCLE,-
Burglary,Miscellaneous Business (Non-Specific),6600-6699,HALCYON DAYS,DR
Robbery,Apartment Parking Lot,9500-9599,CROFTON ST,ST
Robbery,"Road, Street, or Sidewalk",6800-6899,SAYERS ST,ST
Burglary,Specialty Store (Non-Specific),9500-9599,HOMESTEAD,RD
Burglary,Commercial Building,9500-9599,HOMESTEAD,RD
Aggravated Assault,Residence or House,6600-6699,LOCKWOOD DR,-
Theft,Residence or House,7500-7599,HOWTON,-
Theft,Driveway,6800-6899,DARIEN ST,ST
AutoTheft,Driveway,7200-7299,TOUCHSTONE ST,ST
Theft,Convenience Store,11000-11099,HAMMERLY 199,-
Aggravated Assault,Residence or House,7200-7299,HOWTON,-
Aggravated Assault,Residence or House,6800-6899,ARTO ST APT 97,-
Burglary,Apartment,6700-6799,BENNINGTON,ST
Burglary,Driveway,8600-8699,ELBERT ST,ST
AutoTheft,Apartment Parking Lot,4200-4299,EAST TERRACE CREEK CIRCLE,-
Theft,Service or Gas Station,6600-6699,HOMESTEAD,RD
Burglary,Residence or House,13300-13399,READS,CT
Robbery,"Road, Street, or Sidewalk",10400-10499,CAXTON STREET,-
Theft,Driveway,7600-7699,GLEN MANOR DR,-
Burglary,Drug Store or Medical Supply,8300-8399,HOMESTEAD,RD
Robbery,"Road, Street, or Sidewalk",7000-7099,WEAVER RD,RD
Robbery,Convenience Store,7200-7299,LEY,RD
Aggravated Assault,Residence or House,7400-7499,SPRINGDALE ST,ST
Theft,Residence or House,7000-7099,SANDRA ST,ST
Theft,Driveway,7600-7699,W KNOLL,-
Aggravated Assault,Driveway,6900-6999,PEYTON,-
Theft,Residence or House,7400-7499,WEYBURN,-
Theft,Convenience Store Parking Lot,3500-3599,PASENDA,FWY
Burglary,Residence or House,7300-7399,LAURA KOPPE RD,RD
Burglary,Apartment,6700-6799,BENNINGTON ST,ST
Theft,Other Parking Lot,7300-7399,COLTON,-
Burglary,Miscellaneous Business (Non-Specific),5700-5799,HOMESTEAD,RD
Burglary,Commercial Building,6500-6599,HOMESTEAD,RD
Burglary,Residence or House,7400-7499,HOWTON,-
Aggravated Assault,Residence or House,7200-7299,MILEY,-
Burglary,Residence or House,7600-7699,WEYBURN,-
Burglary,"Physician, Doctor, Dentist's Office",8300-8399,HOMESTEAD,RD
Theft,Miscellaneous Business (Non-Specific),6800-6899,KIRKPATRICK,BLVD
Burglary,Residence or House,7400-7499,SAINT LOUIS,-
Robbery,Grocery Store or Supermarket,6900-6999,WAYSIDE,DR
Aggravated Assault,Construction Site,11900-11999,MLK BLVD APT 2615,-
